Frase,Vetor1,Vetor2,Vetor3,Vetor4,Vetor5,Vetor6,Vetor7,Vetor8,Vetor9,Vetor10,Vetor11,Vetor12,Vetor13,Vetor14,Vetor15,Vetor16,Vetor17,Vetor18,Vetor19,Vetor20,Vetor21,Vetor22,Vetor23,Vetor24,Vetor25,Vetor26,Vetor27,Vetor28,Vetor29,Vetor30,Vetor31,Vetor32,Vetor33,Vetor34,Vetor35,Vetor36,Vetor37,Vetor38,Vetor39,Vetor40,Vetor41,Vetor42,Vetor43,Vetor44,Vetor45,Vetor46,Vetor47,Vetor48,Vetor49,Vetor50,sentimento
"['contem', 'sempre', 'time']",0.14548436,-0.2975096,-0.46743545,-0.38596365,0.054276258,0.15718189,-0.279164,-0.49421296,0.21384409,0.120313115,-0.39964175,0.18029726,-0.06750219,-0.17514476,0.05533972,0.28535706,-0.08026916,-0.011001726,0.733738,0.61982906,-0.033625934,-0.259106,-0.21059729,0.03419981,0.24139868,0.06307505,-0.1526643,-0.08937628,0.14903288,0.32551473,0.3556333,0.26700488,-0.23170017,0.08854149,0.059180927,-0.09909178,-0.59594554,0.39456862,0.38151488,0.10705278,0.2441217,-0.167101,0.26173726,-0.11962373,-0.23566575,0.20368339,0.1395642,0.007944584,-0.12683623,-0.16389477,1
"['falta', 'adicionarem', 'conta', 'sido', 'decisivo', 'clientes', 'continuarem', 'banco']",0.17553224,-0.36960047,-0.49110928,-0.40505043,0.0019526371,0.15684453,-0.28469852,-0.48727474,0.23587152,0.104158446,-0.42159837,0.22184904,-0.040076353,-0.13548607,0.03371791,0.29107717,-0.040153977,-0.06067497,0.75245875,0.54583085,0.012823721,-0.21471517,-0.24281056,0.11574248,0.26552176,0.07536917,-0.1518532,-0.10580755,0.13608117,0.32645717,0.3493413,0.29184285,-0.23493586,0.03669535,0.06664838,-0.0636748,-0.57204443,0.35933003,0.35964212,0.07610806,0.23498762,-0.16136548,0.26006,-0.1504211,-0.2192259,0.13844538,0.054841015,0.022414243,-0.08303494,-0.14576963,-1
"['existe', 'banco', 'resolve', 'trabalho', 'vai', 'dar', 'trabalho', 'porque', 'ruim']",0.14216198,-0.32339796,-0.47011268,-0.39203474,0.039345365,0.15831524,-0.2997251,-0.4454816,0.20953028,0.12745418,-0.40569633,0.19028136,-0.031648744,-0.09909323,0.026675912,0.2986742,-0.049426977,-0.02394741,0.6987703,0.56936777,-0.010361527,-0.22821362,-0.23978037,0.08326608,0.25963563,0.063783176,-0.09878257,-0.123825595,0.12926123,0.28468332,0.39826748,0.26443484,-0.2602589,0.05526882,0.0733556,-0.06534978,-0.53598326,0.3452305,0.3463393,0.09471809,0.22018361,-0.17246427,0.26286826,-0.15891576,-0.18635695,0.18152599,0.08793304,-0.01275836,-0.12579894,-0.16955541,-1
"['banco', 'horrível', 'sabe', 'ouvir', 'cliente']",0.16917956,-0.366393,-0.48167074,-0.39803013,0.02105793,0.15262228,-0.29540104,-0.4547291,0.1975837,0.116298586,-0.41070902,0.19805893,-0.045876745,-0.09497128,0.034565225,0.31508163,-0.03522988,-0.0401094,0.7227086,0.519686,0.0132163875,-0.22354029,-0.23935139,0.075334646,0.29005244,0.068236284,-0.1043463,-0.13065785,0.12904087,0.2867765,0.4013592,0.26173767,-0.23103337,0.020015363,0.060952168,-0.07813041,-0.5419327,0.37398532,0.35347617,0.078039475,0.22178784,-0.188595,0.23307729,-0.1303883,-0.1812596,0.14622915,0.045597635,0.0011764753,-0.103213824,-0.13874498,-1
"['banco', 'pode', 'confiar']",0.19094059,-0.37857622,-0.47968295,-0.4145694,0.008462175,0.13703094,-0.29930496,-0.44411683,0.21400808,0.09309616,-0.42013764,0.21676569,-0.043101747,-0.1290662,0.023897707,0.2887316,-0.023528239,-0.036509056,0.7225637,0.48148176,0.015067987,-0.2462172,-0.25568357,0.067045435,0.24718149,0.05376673,-0.14813836,-0.06464867,0.12688448,0.30790094,0.34982795,0.292572,-0.26122886,0.010296655,0.078365006,-0.03774224,-0.5003572,0.3381052,0.33608937,0.1067858,0.27746692,-0.1922393,0.25699544,-0.15433657,-0.18112779,0.12814793,0.060554232,0.012202567,-0.059206646,-0.12887125,-1
"['banco', 'péssimo', 'relacionamento']",0.08662254,-0.27653277,-0.45461234,-0.36019078,-0.00085483724,0.13971743,-0.24063778,-0.43905148,0.18359788,0.102593526,-0.36207786,0.19276272,-0.06390344,-0.16556293,0.02740624,0.22294326,-0.03325576,-0.03673775,0.63546574,0.5309705,-0.06109345,-0.22255923,-0.16927373,0.07916857,0.19658215,0.03849025,-0.13347472,-0.059973232,0.078973986,0.32397595,0.3523354,0.24435842,-0.22719489,0.05939606,0.033509098,-0.0649415,-0.52176285,0.33698663,0.34505826,0.112230636,0.24884532,-0.14297023,0.2297615,-0.15566593,-0.17571993,0.16490644,0.107903145,0.03294874,-0.09973687,-0.15464085,1
"['banco', 'péssimo', 'caráter', 'corram']",0.12883373,-0.2910361,-0.4564767,-0.3780768,0.040948883,0.12657867,-0.25536522,-0.43724367,0.19001487,0.09747243,-0.36869496,0.18312208,-0.048507545,-0.14282726,0.028029187,0.26189736,-0.0346778,-0.047453705,0.6673463,0.55613315,-0.04047257,-0.2424726,-0.19454196,0.03823836,0.22423358,0.01964117,-0.120365344,-0.091735825,0.123952635,0.30424178,0.38088953,0.25812992,-0.24504887,0.06235923,0.036202457,-0.07906922,-0.53290784,0.36058068,0.37518507,0.1005015,0.23826085,-0.16116102,0.26571086,-0.16791946,-0.18929107,0.19431406,0.11515964,0.020137915,-0.12291572,-0.1388504,-1
"['havia', 'esquecido', 'pedi']",0.17811656,-0.37353662,-0.41419297,-0.41036272,0.066870555,0.21449113,-0.29419717,-0.48319852,0.2502467,0.14878635,-0.43329576,0.15331435,-0.033052914,-0.111043625,-0.02390852,0.24898453,-0.097474165,-0.011922989,0.70991915,0.5741575,-0.020982435,-0.20997444,-0.25794595,0.1036239,0.22697195,0.1001867,-0.12094357,-0.07241481,0.109393165,0.27446124,0.34236914,0.26069888,-0.27721804,0.03773413,0.09849518,-0.1298546,-0.5410147,0.32651997,0.35430637,0.087074,0.21305849,-0.18094513,0.22244991,-0.11363257,-0.21316594,0.14876276,0.07557277,-0.0024420137,-0.11514163,-0.19525617,1
"['bom', 'queria', 'cartão', 'black', 'desde', 'correntista', 'gostei', 'quais', 'exigências', 'ter', 'engano', 'azul', 'foto', 'modelo', 'limite', 'sei', 'dizer', 'platinum', 'outra']",0.18306595,-0.35999808,-0.49741685,-0.3977498,0.03878213,0.16919106,-0.28433925,-0.48086715,0.23806632,0.12959056,-0.4442027,0.21167786,-0.03022016,-0.10519943,0.016598526,0.32411227,-0.05636342,-0.019071572,0.73863685,0.5565261,0.020177912,-0.21779445,-0.268165,0.11249042,0.28006753,0.07778098,-0.1448353,-0.14138094,0.14011517,0.31453112,0.3777772,0.29343012,-0.24947572,0.041670233,0.07966296,-0.041531812,-0.57156044,0.35440347,0.36343837,0.049484752,0.21610954,-0.18355232,0.26553944,-0.1441671,-0.21739718,0.16173473,0.0650214,-0.013237016,-0.067019805,-0.15850525,1
"['agora', 'investimentos']",0.13114052,-0.33241212,-0.4823818,-0.370581,-0.008666108,0.17420411,-0.26508164,-0.5122447,0.2224599,0.13459712,-0.38633093,0.22734165,-0.036872778,-0.17366067,0.06930677,0.2687077,-0.04092974,-0.060978238,0.7162135,0.55753124,-0.0032021562,-0.20894393,-0.20999011,0.09370705,0.24873708,0.09134979,-0.17508538,-0.09583386,0.123499446,0.3348875,0.31158522,0.2852245,-0.19913808,0.06523195,0.04777325,-0.045972817,-0.57979345,0.3560659,0.33459952,0.0693848,0.24547121,-0.12369552,0.22017002,-0.12677696,-0.24431184,0.13401131,0.048929337,0.0348215,-0.07029728,-0.14383404,1
"['volta', 'versão', 'anterior']",0.16582717,-0.29815564,-0.51933527,-0.38978353,0.024140809,0.14919348,-0.30538005,-0.4729826,0.23159666,0.13616526,-0.404523,0.25318792,-0.03512844,-0.13632765,0.05046584,0.32264742,-0.008622419,-0.03341648,0.7153522,0.55931014,0.0019842987,-0.23639168,-0.2463583,0.079349734,0.2886599,0.06554887,-0.15636286,-0.15156876,0.14811125,0.32287562,0.36783192,0.29316676,-0.25704455,0.029158244,0.06624107,-0.015075432,-0.54561234,0.37962526,0.35291746,0.053495105,0.23628266,-0.1731271,0.26445574,-0.18184909,-0.23659672,0.13994847,0.057758402,0.010006444,-0.08683862,-0.143682,-1
"['nova', 'versão', 'investimento', 'ficou', 'completamente', 'confusa']",0.170485,-0.34031418,-0.45929798,-0.3636278,0.0025755628,0.15715145,-0.2777645,-0.45063156,0.23543054,0.11238341,-0.42015904,0.21649045,-0.042948965,-0.11383425,0.012152179,0.2855977,-0.08192243,-0.054632857,0.74128467,0.55396515,0.017520167,-0.20412724,-0.27437112,0.11794806,0.25440848,0.08702489,-0.14333816,-0.14160885,0.15235007,0.29861876,0.3174962,0.27320054,-0.24124132,0.044180352,0.07593314,-0.03754805,-0.5537678,0.3443629,0.3481694,0.050871976,0.2214419,-0.16483653,0.25723782,-0.14567523,-0.23898101,0.122578286,0.06185336,0.017653218,-0.0905344,-0.16176526,-1
"['is', 'it', 'possible', 'to', 'invest', 'in', 'bitcoin', 'mining', 'in']",0.20960017,-0.40952945,-0.5351277,-0.39339226,0.04276724,0.18905146,-0.32526663,-0.5628718,0.1973081,0.1503372,-0.45316195,0.18095943,-0.0018002924,-0.1594829,0.115319476,0.3528867,-0.058783676,-0.018494165,0.8272019,0.56636465,0.043225713,-0.24904245,-0.26812157,0.01826228,0.3177059,0.08643876,-0.1800757,-0.057595365,0.1513327,0.31500512,0.3830755,0.3129549,-0.19610208,0.10906144,0.051669337,-0.09023753,-0.648811,0.4264824,0.34091967,0.105416745,0.26197803,-0.16169252,0.25720155,-0.073509626,-0.22930083,0.17855413,0.051114522,-0.021294741,-0.08642417,-0.13609086,0
"['bolsominions', 'lá', 'sabem', 'realizado', 'kkkkkk', 'pesquisa', 'bem', 'feita', 'fácil']",0.12352932,-0.2793992,-0.4356482,-0.25362718,0.052420177,0.10468712,-0.21122576,-0.35335368,0.114719756,0.037546746,-0.40931,0.1340284,-0.06287961,-0.02548165,0.046606462,0.28294134,-0.08039313,-0.0025141495,0.65454125,0.5608653,-0.030473253,-0.20241702,-0.20710766,0.08749433,0.27903953,0.054733884,-0.11590715,-0.091542624,0.108408704,0.31965974,0.4182227,0.18757187,-0.23214687,0.008446865,0.0437325,-0.03645124,-0.5351987,0.34991056,0.3523747,0.073855326,0.17358887,-0.20177913,0.20372185,-0.08949834,-0.13562432,0.19779746,0.09255987,-0.030191936,-0.104208685,-0.17338228,0
"['troquei', 'categoria', 'cartao', 'sumiu', 'todo', 'histórico', 'adiantou', 'passar', 'tudo', 'cuidando', 'compras', 'estarem', 'categoria', 'certa', 'controlar', 'gastos', 'agora', 'sumir', 'falei', 'atendimento', 'disseram', 'assim']",0.15287426,-0.34461534,-0.4864348,-0.41407365,0.030016914,0.1761612,-0.28707665,-0.48890522,0.24980776,0.14134338,-0.42294782,0.22560287,-0.033806074,-0.12969604,0.01396079,0.29774687,-0.061208785,-0.036521386,0.7202757,0.58099294,-0.0045699878,-0.21953928,-0.24867994,0.11816283,0.25694928,0.077186,-0.12558006,-0.14636613,0.13178222,0.31727865,0.35645223,0.2953711,-0.25495636,0.060081564,0.076044396,-0.0444624,-0.5696797,0.33879164,0.36507443,0.060004942,0.22420585,-0.15953735,0.27178192,-0.1664222,-0.2246416,0.17081748,0.08058613,0.008486679,-0.09430488,-0.16928016,-1
['produçãaaaaun'],0.135064,-0.23157403,-0.3855761,-0.426234,0.009594882,0.16617157,-0.27167228,-0.24166553,0.23737605,0.17306373,-0.41056925,0.2892135,-0.006360206,-0.07252626,-0.17998064,0.2703195,-0.033107057,0.12275483,0.43948707,0.38462034,-0.076097056,-0.2660233,-0.35264632,0.078707166,0.10039395,0.04104914,-0.05427527,-0.18210852,0.07143177,0.24160416,0.3069097,0.31983307,-0.37251008,0.049389873,0.1280885,0.17031927,-0.27404094,0.09248795,0.24687394,0.014123329,0.2662928,-0.17080067,0.38817298,-0.27117983,-0.1039602,0.12764104,0.14061055,-0.06891171,-0.036353853,-0.22505815,-1
"['pois', 'deixaram', 'caatinga']",0.12622893,-0.26914692,-0.44509065,-0.35563698,0.032064337,0.18461913,-0.2753903,-0.45232677,0.21120048,0.12420645,-0.38241062,0.19307649,-0.013186362,-0.18338355,0.05006578,0.23022045,-0.028781954,-0.011856336,0.6585319,0.54123425,-0.020727523,-0.2562221,-0.17837608,0.04902619,0.18313482,0.06812233,-0.16235574,-0.0010550718,0.09627199,0.34281504,0.3159704,0.27420467,-0.22986284,0.07646653,0.0652318,-0.05139948,-0.54560536,0.30680677,0.29378814,0.1333638,0.27115455,-0.112929955,0.27225384,-0.13713856,-0.19875951,0.18552598,0.1345381,-0.015192168,-0.1178793,-0.16641133,-1
"['conta', 'fake']",0.15910332,-0.35286224,-0.44322875,-0.37410942,0.035549063,0.09241986,-0.25541186,-0.36318046,0.16331589,-0.0039046828,-0.40137956,0.19462304,-0.068903506,-0.074584976,0.09241296,0.31377196,-0.018105816,-0.005967899,0.68624926,0.4966893,0.016792253,-0.26792172,-0.22297846,0.07404687,0.30068228,0.07017738,-0.114612035,-0.09195415,0.15191256,0.34292176,0.38290244,0.25820383,-0.25566885,-0.073646024,0.107633345,-0.0074180225,-0.46358097,0.32707748,0.35224175,0.1159282,0.25681806,-0.23512901,0.20874766,-0.11247921,-0.1391076,0.14242336,0.08808053,-0.0034737051,-0.058038205,-0.1255041,0
"['disse', 'ação', 'risco', 'investir', 'banco', 'palpite', 'realidade', 'nuss']",0.14813961,-0.3044719,-0.4854491,-0.38189405,0.040506788,0.17221694,-0.2944901,-0.48435956,0.21327424,0.15111874,-0.42812088,0.19028315,-0.013473713,-0.14011176,0.029945208,0.31390658,-0.053928353,0.011718462,0.71772915,0.5777121,-0.016814684,-0.2299301,-0.26149285,0.06270712,0.2566389,0.06811185,-0.14919339,-0.10813329,0.13458164,0.29213896,0.38986522,0.3003378,-0.24192235,0.1106689,0.06242144,-0.07625877,-0.57678515,0.36187354,0.3579832,0.08500212,0.23090681,-0.15683731,0.2988351,-0.152928,-0.21978407,0.17644082,0.10039233,-0.022751195,-0.1150145,-0.18369311,-1
['bolsonaro'],0.027622055,-0.23671132,-0.4763816,-0.37281662,-0.0025482727,0.10124843,-0.22279698,-0.39751858,0.1523029,0.09790513,-0.3058717,0.20906296,-0.06991938,-0.15617654,0.039712217,0.24362771,0.047356162,-0.0143901985,0.5112954,0.43993685,-0.08446602,-0.21333963,-0.12897532,0.07178463,0.20132357,0.010303534,-0.10748932,-0.10187585,0.039524946,0.31881064,0.380338,0.25322574,-0.23742302,0.034244075,0.008599749,0.0072503206,-0.42131445,0.30388138,0.32642,0.10666653,0.2648471,-0.1458635,0.19687739,-0.21820524,-0.13430671,0.17378776,0.09479649,0.04079751,-0.0455443,-0.10975189,-1
"['roubar', 'bom']",0.18941414,-0.35764894,-0.46027157,-0.43240577,0.064974844,0.135371,-0.29423907,-0.35713685,0.18937658,0.117614634,-0.3947592,0.21460773,-0.04386317,-0.06708663,-0.028650323,0.30518687,-0.052869417,-0.008887035,0.6296924,0.4822532,-0.020764258,-0.29070592,-0.2702511,0.00944498,0.23817946,0.008992964,-0.037868977,-0.14831558,0.11216636,0.265566,0.3956864,0.26276204,-0.31555626,0.005721498,0.0740284,0.03919917,-0.43764904,0.29553014,0.32494095,0.0649433,0.25557867,-0.20995481,0.28444853,-0.18128558,-0.113993905,0.20689875,0.099777654,-0.01789453,-0.09571344,-0.12660764,0
"['preciso', 'ter', 'conta', 'usar', 'finanças']",0.15554973,-0.35630065,-0.4906311,-0.41902685,0.046322517,0.14634779,-0.2919712,-0.485382,0.2079112,0.1286843,-0.4270683,0.19616328,-0.0048744353,-0.1354331,0.046278138,0.3525558,-0.051016107,0.010257769,0.7269252,0.54975,0.0058402154,-0.23844266,-0.28842834,0.052619945,0.2774144,0.05927456,-0.1356131,-0.1350333,0.15603328,0.27346742,0.39493784,0.34704208,-0.2539662,0.106043525,0.07462987,-0.054746505,-0.5412568,0.34798273,0.37044165,0.091881394,0.26384515,-0.17828427,0.29816848,-0.17704532,-0.21213238,0.17340127,0.093289144,-0.01062644,-0.081746146,-0.15743001,0
['obrigado'],0.2152809,-0.3915335,-0.47208628,-0.45284224,-0.043335736,0.1457973,-0.27146205,-0.43325615,0.23693621,0.10106608,-0.38133883,0.3041784,-0.05451258,-0.14389525,-0.012653212,0.247582,0.055806916,-0.063441254,0.6142861,0.38334814,-0.009218687,-0.23796757,-0.21504752,0.078131415,0.2003277,0.053011287,-0.16551636,-0.05831386,0.0888693,0.36416933,0.27794695,0.28149757,-0.24696855,-0.058872093,0.06058374,0.049317468,-0.43109193,0.2623935,0.29319882,0.047093034,0.26964542,-0.15254338,0.23279132,-0.15602766,-0.15787783,0.08649972,-0.0019172331,0.032501727,0.02624595,-0.08678431,1
"['posso', 'compartilhar', 'dados', 'recebimento', 'pagamento', 'outro', 'banco', 'compartilhar', 'realizar', 'controles']",0.11028452,-0.29601723,-0.48302534,-0.38947973,-0.0072759283,0.14157611,-0.27245048,-0.45446852,0.20340537,0.12955979,-0.39312923,0.23747152,-0.061359387,-0.13693455,0.014587274,0.27402407,-0.026709413,-0.03852394,0.65914273,0.54653376,-0.037143014,-0.21296744,-0.20183529,0.10255632,0.21386257,0.054505933,-0.12334815,-0.120596856,0.11142731,0.32498476,0.3644808,0.2554492,-0.23632441,0.06328728,0.049049865,-0.040991552,-0.5271941,0.33292708,0.3475749,0.087063216,0.23265152,-0.15443015,0.25448778,-0.16637036,-0.18949865,0.16314918,0.08526787,0.011394077,-0.085316435,-0.16727608,0
"['infelizmente', 'acontece', 'vou', 'sincero', 'hoje', 'nunca', 'ocorreu', 'erro', 'atendimentos', 'mim', 'melhor', 'corretora', 'sempre', 'dispostos', 'atendem', 'atendimento', 'melhor']",0.17073093,-0.38037398,-0.5091446,-0.41229346,0.0047091655,0.15186518,-0.29374143,-0.49512494,0.2343226,0.12406507,-0.42478403,0.23330005,-0.062686086,-0.11842333,0.019911895,0.30861098,-0.051587023,-0.061996408,0.75859195,0.56606877,0.004081687,-0.2158919,-0.2430129,0.11334965,0.29134527,0.07204372,-0.13899197,-0.13938381,0.13236865,0.3191444,0.37308738,0.29014766,-0.24086656,0.030950801,0.060066655,-0.06054002,-0.57665205,0.37594,0.3788023,0.05787091,0.2249283,-0.17559211,0.2499029,-0.16259302,-0.22029828,0.15116312,0.044482924,0.0357949,-0.08468406,-0.14623162,1
"['bom', 'tendo', 'boa', 'tbm', 'realmente', 'melhores', 'talvez', 'frustração', 'erros', 'espero', 'principalmente', 'devido', 'atualizações', 'vamos']",0.13170245,-0.29501665,-0.47536635,-0.38028678,0.013070815,0.14594679,-0.27000454,-0.44209695,0.21769184,0.12482262,-0.41563767,0.21800783,-0.04000847,-0.12121368,0.004311959,0.30478445,-0.05957865,-0.0061335117,0.68752104,0.5658697,-0.020610126,-0.21819742,-0.26160008,0.10653689,0.23285253,0.05779841,-0.12714656,-0.15448187,0.14391553,0.2961034,0.3744652,0.27996436,-0.25074196,0.081350245,0.07480177,-0.041555848,-0.53301203,0.3334492,0.36222526,0.071838535,0.2202608,-0.17175868,0.2831639,-0.17448477,-0.21211007,0.15329187,0.11059209,-0.0094392095,-0.089469485,-0.18040259,-1
"['corpo', 'blindado']",0.14475301,-0.30590236,-0.47764677,-0.40859675,-0.009249382,0.13568135,-0.2903611,-0.43602672,0.21443662,0.104761794,-0.3725791,0.20885819,-0.0533528,-0.14567389,0.015411601,0.26146305,0.032457855,-0.029170778,0.6416549,0.46083188,-0.02894516,-0.21841694,-0.1882622,0.07669408,0.20969763,0.048179932,-0.1476681,-0.055585958,0.091190584,0.33141038,0.34725305,0.26023138,-0.23150185,0.046056774,0.034407385,-0.040303178,-0.49356216,0.32048497,0.31534737,0.11011882,0.24306288,-0.13795587,0.26902565,-0.16775475,-0.17169397,0.16840553,0.070639506,0.0034256096,-0.07285414,-0.12535857,0
"['dúvidas', 'apaixonado']",0.08794447,-0.24454872,-0.395019,-0.31882733,-0.005163127,0.19366394,-0.26355165,-0.3920244,0.23638254,0.09727129,-0.33502144,0.14301074,-0.0037712925,-0.17088422,0.018541092,0.1623049,-0.011015823,-0.045837108,0.6298488,0.49138772,-0.011754795,-0.21428381,-0.13532092,0.11196386,0.15336138,0.080543496,-0.15371342,0.036885433,0.06192664,0.3248839,0.28358254,0.24642578,-0.20106575,0.06856688,0.056742895,-0.07711793,-0.5177568,0.25944522,0.24988574,0.14870973,0.24060169,-0.058323905,0.25849774,-0.16103642,-0.20338887,0.1663834,0.13304104,-5.5413246e-05,-0.15750007,-0.15881051,1
[],-0.16015697,-0.18596035,-0.26729253,-0.66314507,0.53412396,0.04955481,-0.36627334,-0.36894763,-0.009451821,0.023264619,-0.3211028,-0.14305332,-0.056373112,-0.3717482,0.42296028,0.36046106,0.09585371,0.41523212,0.47077435,0.40114215,-0.02698252,-0.60473025,0.06018558,-0.48285866,0.27464503,0.22154477,-0.18801674,0.18466067,0.116275415,0.27651942,0.48284638,0.530788,-0.4254846,0.03666165,0.18137619,-0.028679475,-0.23917472,0.297724,0.34127873,0.3364424,0.73389876,-0.30474067,0.3393998,-0.062100198,-0.1589345,0.5612364,0.2866434,-0.03508971,-0.04558017,-0.12949939,0
['galã'],0.18716456,0.045443304,-0.4356851,-0.2470187,0.16114998,0.15274927,-0.2843543,-0.30153078,0.1481252,0.17561558,-0.3405382,0.27296215,0.0059699607,-0.15841043,0.1092828,0.3170241,0.13663739,0.19616193,0.35150266,0.37650064,-0.05024614,-0.35742414,-0.24829614,-0.22170582,0.15742181,0.04922147,-0.23425138,-0.08112657,0.14344977,0.38424394,0.25508133,0.21195939,-0.30389723,0.018435502,0.061390772,0.22615886,-0.3506958,0.2735868,0.2048226,0.031423483,0.26591438,-0.16839945,0.3507491,-0.0929764,-0.18291265,0.20123217,0.18495026,-0.1745938,0.022988046,-0.108109154,0
"['invés', 'fazer', 'pesquisa', 'deveriam', 'preocupar', 'colher', 'opiniões', 'respeito', 'diminuição', 'deputados', 'senadores', 'quanto', 'dinheiro', 'público', 'pagar', 'frota', 'políticos', 'gastos', 'astronômicos', 'sendo', 'exemplo', 'decidir', 'questões', 'políticas', 'sociais', 'preciso', 'tanta', 'gente', 'sabemos', 'oque', 'bom', 'ruim', 'certo', 'errado', 'briga', 'brasileiros', 'próprios', 'brasileiros', 'sim', 'sistema', 'criado', 'cada', 'vez', 'ganha', 'força', 'acredito', 'nunca', 'vá']",0.1511593,-0.32646275,-0.47710744,-0.37809667,0.03059651,0.17002736,-0.28052142,-0.47886539,0.22332622,0.14521366,-0.4254788,0.19746336,-0.029851336,-0.12267627,0.007645788,0.29284564,-0.067337796,-0.022403324,0.7153924,0.5701734,-0.010136527,-0.20927753,-0.2520782,0.09739132,0.24814321,0.06961971,-0.14145412,-0.119127594,0.12540014,0.29580677,0.36943325,0.2804325,-0.2443731,0.077909246,0.06284943,-0.06712729,-0.56794196,0.35187808,0.35846642,0.06798398,0.22020748,-0.16348921,0.2641533,-0.15125,-0.21899177,0.16320378,0.07804532,-0.003673032,-0.09779658,-0.17568585,-1
"['nobel', 'meio', 'ambiente', 'vai', 'paraquedista', 'muitoengraçado', 'muitoengraçado', 'muitoengraçado', 'muitoengraçado', 'muitoengraçado', 'muitoengraçado', 'muitoengraçado', 'entender', 'nada', 'área', 'ambiental', 'jogou', 'punhado', 'sementes', 'avião', 'recuperou', 'floresta', 'restabelecendo', 'todos', 'serviços', 'ambientais', 'perdidos', 'décadas', 'desmatamento', 'perda', 'criação', 'garimpo', 'saber', 'diferença', 'tiririca', 'passe', 'mágica', 'reportagem', 'mal', 'fazendo', 'pessoas', 'entendessem', 'feito', 'solução', 'alguma', 'processo', 'recuperação', 'algo', 'fácil', 'desserviço', 'vai', 'estudar', 'informar', 'entender', 'vergonha', 'recuperação', 'ecossistemas', 'algo', 'sério', 'cientístas', 'acompanhando', 'gastaram', 'dinheiro', 'marketing', 'ambiental', 'mentiroso', 'invés', 'investirem', 'ciência', 'área']",0.15919116,-0.34515163,-0.47888872,-0.39670038,-0.0065108216,0.15401664,-0.27392778,-0.459284,0.23624028,0.12309437,-0.42665136,0.23716712,-0.038082123,-0.11782239,-0.008956584,0.29327497,-0.05723409,-0.032878105,0.71290797,0.55298,-0.011369473,-0.21026596,-0.27317914,0.12406922,0.24710865,0.06785596,-0.14239195,-0.13862558,0.1336704,0.3057765,0.35451412,0.29813263,-0.25276238,0.056185316,0.074851684,-0.03356902,-0.54115474,0.3229911,0.36180097,0.05353853,0.22293834,-0.16343245,0.28212714,-0.17717437,-0.21369877,0.13310522,0.06836547,0.0135494815,-0.07460389,-0.1724669,-1
