Column1,id,autor,texto,shortCode,tipoInteracao,tipoMidia,idInteracao,idPai,URL,dataPublicada,dataInsercao,anomalia,probabilidadeAnomalia,processado,contemHyperlink
957,958,btgpactual,"Olá, Fabiano! Tudo bem? 

Te encaminhamos uma DM para te auxiliar com mais assertividade. 😉💙",Chm1TPXOzBS,reply,FEED,17978682907624435,17889409727688001,https://www.instagram.com/p/Chm1TPXOzBS/c/17889409727688001/r/17978682907624435,2022-08-24 09:49:15,2022-10-25 21:56:48,-1,0,0,-1
958,959,btgpactual,"Olá, George! Tudo bem? 

Esse CDB rende a variação do IPCA + 8{}o ano. Pode conferir nosso catálogo completo neste site: https://www.btgpactualdigital.com/renda-fixa/produtos

Qualquer dúvida, nos avise! 😉 💙",Chm1TPXOzBS,reply,FEED,18053647681338068,17846505695828977,https://www.instagram.com/p/Chm1TPXOzBS/c/17846505695828977/r/18053647681338068,2022-08-24 10:28:05,2022-10-25 21:56:49,-1,0,0,-1
959,960,btgpactual,Olá! Agradecemos o seu feedback! 💙😉🚀,Chm1TPXOzBS,reply,FEED,17988449629551824,17939917043493470,https://www.instagram.com/p/Chm1TPXOzBS/c/17939917043493470/r/17988449629551824,2022-08-23 17:54:51,2022-10-25 21:56:49,-1,0,0,-1
960,961,btgpactual,Olá! Te enviamos uma DM.,Chm1TPXOzBS,reply,FEED,17921340035443196,18010379257451792,https://www.instagram.com/p/Chm1TPXOzBS/c/18010379257451792/r/17921340035443196,2022-08-23 17:57:42,2022-10-25 21:56:49,-1,0,0,-1
961,962,flaviaperfil,"@matheuscavalli kkkk,o meu já reduziu 2 vezes, do nada ,sem mais sem menos",Chm1TPXOzBS,reply,FEED,17863793381788429,17969461861778888,https://www.instagram.com/p/Chm1TPXOzBS/c/17969461861778888/r/17863793381788429,2022-09-13 17:15:02,2022-10-25 21:56:49,-1,0,0,-1
962,963,btgpactual,Olá! Te enviamos uma DM.,Chm1TPXOzBS,reply,FEED,17907820187531645,17969461861778888,https://www.instagram.com/p/Chm1TPXOzBS/c/17969461861778888/r/17907820187531645,2022-08-23 17:59:39,2022-10-25 21:56:50,-1,0,0,-1
963,964,btgpactual,💙😉🚀,Chm1TPXOzBS,reply,FEED,18220701739155817,18048814975348134,https://www.instagram.com/p/Chm1TPXOzBS/c/18048814975348134/r/18220701739155817,2022-08-23 18:01:11,2022-10-25 21:56:50,-1,0,0,-1
964,965,alefteixeira96,Tinha esse cartão a um bom tempo abaixou meu limite de 2mil pra 100 do nada kkk,Chm1TPXOzBS,comment,FEED,18312392428031543,-,https://www.instagram.com/p/Chm1TPXOzBS/c/18312392428031543/,2022-09-01 00:17:12,2022-10-25 21:56:50,-1,0,0,-1
965,966,l0luiz,Research do banco deixando muito a desejar. Recomenda papéis com alvo estratosférico e depois corta a recomendação como se não fosse um erro de análise.,Chm1TPXOzBS,comment,FEED,17955136610009887,-,https://www.instagram.com/p/Chm1TPXOzBS/c/17955136610009887/,2022-08-26 20:32:27,2022-10-25 21:56:50,-1,0,0,-1
966,967,mnapontes,🚀🚀,Chm1TPXOzBS,comment,FEED,17892066998677930,-,https://www.instagram.com/p/Chm1TPXOzBS/c/17892066998677930/,2022-08-26 09:56:20,2022-10-25 21:56:51,-1,0,0,-1
967,968,luizantoniojovinodossan,👏,Chm1TPXOzBS,comment,FEED,17945848202186736,-,https://www.instagram.com/p/Chm1TPXOzBS/c/17945848202186736/,2022-08-24 21:46:50,2022-10-25 21:56:51,-1,0,0,-1
968,969,salomao2346,😎🙏🏻👏🏻,Chm1TPXOzBS,comment,FEED,17989767283539773,-,https://www.instagram.com/p/Chm1TPXOzBS/c/17989767283539773/,2022-08-24 12:39:03,2022-10-25 21:56:51,-1,0,0,-1
969,970,silva.code,"To pra dizer que se o concorrente me der mais um aumento de limite, tiro tudo do BTG e encerro a conta. Com 3 meses no concorrente já me liberaram cartão que ultrapassa o limite do BTG que ah tempos estou movimentando e investindo kkk",Chm1TPXOzBS,comment,FEED,17889409727688001,-,https://www.instagram.com/p/Chm1TPXOzBS/c/17889409727688001/,2022-08-24 08:19:18,2022-10-25 21:56:51,-1,0,0,-1
970,971,fabioaugustodecarvalho,Não investindo em COE😂!,Chm1TPXOzBS,comment,FEED,17932507541289009,-,https://www.instagram.com/p/Chm1TPXOzBS/c/17932507541289009/,2022-08-23 23:55:07,2022-10-25 21:56:52,-1,0,0,-1
971,972,georgealves.batista,Sou cliente do btg de quanto e taxa  desse CDB,Chm1TPXOzBS,comment,FEED,17846505695828977,-,https://www.instagram.com/p/Chm1TPXOzBS/c/17846505695828977/,2022-08-23 21:54:12,2022-10-25 21:56:52,-1,0,0,-1
972,973,luiz_a.j.dos_santos,👏,Chm1TPXOzBS,comment,FEED,18245761357112174,-,https://www.instagram.com/p/Chm1TPXOzBS/c/18245761357112174/,2022-08-23 16:21:54,2022-10-25 21:56:52,-1,0,0,-1
973,974,serlim_lorena,E o único cartão q tenho é esse que eu prefiri fazer,Chm1TPXOzBS,comment,FEED,17939917043493470,-,https://www.instagram.com/p/Chm1TPXOzBS/c/17939917043493470/,2022-08-23 15:02:55,2022-10-25 21:56:52,-1,0,0,-1
974,975,serlim_lorena,Nunca tiver limite de crédito 😢,Chm1TPXOzBS,comment,FEED,18072066775311237,-,https://www.instagram.com/p/Chm1TPXOzBS/c/18072066775311237/,2022-08-23 15:02:29,2022-10-25 21:56:53,-1,0,0,-1
975,976,nelsonpedrobom,👏👏💸💸💸👏🇧🇷🇧🇷,Chm1TPXOzBS,comment,FEED,17974716427612482,-,https://www.instagram.com/p/Chm1TPXOzBS/c/17974716427612482/,2022-08-23 14:47:17,2022-10-25 21:56:53,-1,0,0,-1
976,977,leoalvesofc_,So o meu app que não entra ? Ou está em manutenção de todo mundo ?,Chm1TPXOzBS,comment,FEED,18010379257451792,-,https://www.instagram.com/p/Chm1TPXOzBS/c/18010379257451792/,2022-08-23 14:14:57,2022-10-25 21:56:53,-1,0,0,-1
977,978,matheuscavalli,"BTG Cortou pela metade o limite do cartão de crédito após eu aceitar a oferta. Tenho investimento no banco, mas tudo isso parece irrelevante para a instituição.",Chm1TPXOzBS,comment,FEED,17969461861778888,-,https://www.instagram.com/p/Chm1TPXOzBS/c/17969461861778888/,2022-08-23 13:57:49,2022-10-25 21:56:53,-1,0,0,-1
978,979,fabiano_bernardes,Bolsonaro está reeleito 🇧🇷🇧🇷🇧🇷,Chm1TPXOzBS,comment,FEED,17943398135266286,-,https://www.instagram.com/p/Chm1TPXOzBS/c/17943398135266286/,2022-08-23 12:23:36,2022-10-25 21:56:54,-1,0,0,-1
979,980,letiicialara,Diversificação é a chave do sucesso 👏👏👏,Chm1TPXOzBS,comment,FEED,18048814975348134,-,https://www.instagram.com/p/Chm1TPXOzBS/c/18048814975348134/,2022-08-23 12:21:55,2022-10-25 21:56:54,-1,0,0,-1
980,981,btgpactual,"Olá! Tudo bem?

Não identificamos instabilidade em nosso app, até o momento. Caso precise de suporte, por gentileza, nos envie uma mensagem privada, estamos aqui para te ajudar! 💙 😉",ChbLhCSs1XH,reply,FEED,17910287924608741,17955569746896543,https://www.instagram.com/p/ChbLhCSs1XH/c/17955569746896543/r/17910287924608741,2022-08-22 09:38:13,2022-10-25 21:56:54,-1,0,0,-1
981,982,ssantiagoeliz,👏👏👏,ChbLhCSs1XH,comment,FEED,17910894650536327,-,https://www.instagram.com/p/ChbLhCSs1XH/c/17910894650536327/,2022-09-29 11:20:21,2022-10-25 21:56:54,-1,0,0,-1
982,983,iara.souza409,Haddad 🤢🤢🤢,ChbLhCSs1XH,comment,FEED,17991287164553719,-,https://www.instagram.com/p/ChbLhCSs1XH/c/17991287164553719/,2022-09-21 02:08:27,2022-10-25 21:56:54,-1,0,0,-1
983,984,divasan_2025,@deiazz2304,ChbLhCSs1XH,comment,FEED,17854278575817268,-,https://www.instagram.com/p/ChbLhCSs1XH/c/17854278575817268/,2022-09-15 13:36:57,2022-10-25 21:56:55,-1,0,0,-1
984,985,catisilva.28,"Olá, 
Como cidadões que somos (que pagamos sempre  os impostos de tudo; de todos  alimentos, IPTU, agua, luz, telefone, internet, gas, combustivel, etc (ajudemos no entedimento  tb os nossos pais, avos, tios, tias, vizinhos e colegas de serviços e demais sempre com bom humor e sabedoria referente a escolha dos votos ( Perfeito é só Deus/o Criador: Agora reflita que as nossas escolhas na hora de votar nas Urnas serão  sem fim (vote em políticos que apoiem o cristianismo/a Biblia (Fé em Deus/Criador, Família, Liberdade de ir e vir  aonde e quando quisermos sempre). 
*Que o Espirito Santo, fale mais sempre ao seu Coração* Deus/ Criador nos abençõe sempre mais! Amém. 
# Compartilhe aos seus contatos. Abraços e Beijos nos corações de todos brasileiros.
Eu sigo e acompanho  o Facebook da minha escola de votação e vc?",ChbLhCSs1XH,comment,FEED,17958295105941562,-,https://www.instagram.com/p/ChbLhCSs1XH/c/17958295105941562/,2022-08-24 19:20:09,2022-10-25 21:56:55,-1,0,0,-1
985,986,jonnas_riibeiro,👏👏👏,ChbLhCSs1XH,comment,FEED,17994888388509371,-,https://www.instagram.com/p/ChbLhCSs1XH/c/17994888388509371/,2022-08-23 17:17:48,2022-10-25 21:56:55,-1,0,0,-1
986,987,vovothc,👏👏👏lula vai ganhar vai legalizar e a empresa vai decolarrr,ChbLhCSs1XH,comment,FEED,17952427265035781,-,https://www.instagram.com/p/ChbLhCSs1XH/c/17952427265035781/,2022-08-22 01:15:14,2022-10-25 21:56:56,-1,0,0,-1
987,988,euradialogando,O aplicativo de vocês está fora do ar?,ChbLhCSs1XH,comment,FEED,17955569746896543,-,https://www.instagram.com/p/ChbLhCSs1XH/c/17955569746896543/,2022-08-21 20:42:11,2022-10-25 21:56:56,-1,0,0,-1
988,989,diegovieiraarquiteto,🤮🤮🤮🤮🤮🤮,ChbLhCSs1XH,comment,FEED,17968586914769732,-,https://www.instagram.com/p/ChbLhCSs1XH/c/17968586914769732/,2022-08-21 20:23:42,2022-10-25 21:56:56,-1,0,0,-1
989,990,angelica_cantao,👏👏👏,ChbLhCSs1XH,comment,FEED,17931862457298082,-,https://www.instagram.com/p/ChbLhCSs1XH/c/17931862457298082/,2022-08-21 09:13:45,2022-10-25 21:56:56,-1,0,0,-1
990,991,sheilaendson_,👏👏👏👏👏,ChbLhCSs1XH,comment,FEED,17952980857919718,-,https://www.instagram.com/p/ChbLhCSs1XH/c/17952980857919718/,2022-08-21 00:29:49,2022-10-25 21:56:57,-1,0,0,-1
991,992,cambauvaedson,👏👏👏👏👏,ChbLhCSs1XH,comment,FEED,18057421663327832,-,https://www.instagram.com/p/ChbLhCSs1XH/c/18057421663327832/,2022-08-20 22:35:28,2022-10-25 21:56:57,-1,0,0,-1
992,993,cambauvaedson,"Excelente!!
Muito bom, exceção a presença do poste (Hadad).",ChbLhCSs1XH,comment,FEED,18182561272212919,-,https://www.instagram.com/p/ChbLhCSs1XH/c/18182561272212919/,2022-08-20 22:35:08,2022-10-25 21:56:57,-1,0,0,-1
993,994,pedromanhaa,Como cliente fico totalmente insatisfeito em ver Haddad dando uma palestra para o BTG. Será que ele citou os milhões ou bilhões gastos em ciclofaixas do meu bairro que sequer passa um ciclista por semana?,ChbLhCSs1XH,comment,FEED,18245051464112898,-,https://www.instagram.com/p/ChbLhCSs1XH/c/18245051464112898/,2022-08-20 20:02:25,2022-10-25 21:56:57,-1,0,0,-1
994,995,gabrielwrv_,O que o Haddad sabe de economia? nem gerir uma cidade consegue!,ChbLhCSs1XH,comment,FEED,17951457062081093,-,https://www.instagram.com/p/ChbLhCSs1XH/c/17951457062081093/,2022-08-20 14:14:29,2022-10-25 21:56:58,-1,0,0,-1
995,996,alceuvet,"BTG convidando Haddad para que? Quando convidam políticos como esse, vcs estão inflando e dando vista a esse nome, enquanto deveríamos esquecer e nunca mais ser citados.",ChbLhCSs1XH,comment,FEED,17895292307663937,-,https://www.instagram.com/p/ChbLhCSs1XH/c/17895292307663937/,2022-08-20 08:08:11,2022-10-25 21:56:58,-1,0,0,-1
996,997,neteja27,Este ministro merece aplausos👏👏👏👏👏👏👏,ChbLhCSs1XH,comment,FEED,18126670588303653,-,https://www.instagram.com/p/ChbLhCSs1XH/c/18126670588303653/,2022-08-19 23:53:46,2022-10-25 21:56:58,-1,0,0,-1
997,998,luiz_a.j.dos_santos,👏,ChbLhCSs1XH,comment,FEED,17935331579368360,-,https://www.instagram.com/p/ChbLhCSs1XH/c/17935331579368360/,2022-08-19 20:13:11,2022-10-25 21:56:58,-1,0,0,-1
998,999,evaristorp,O que faz o LI XO DO HADDAD AI ? O PIOR PREFEITO O PIOR MINISTRO QUE O BRASIL JA TEVE … BOM DE DESVIO ELE ENTENDE …. ELE EXPLICOU QUE AS CICLOVIAS MAIS CARAS DO PLANETA FORAM FEITAS POR ELE !!!,ChbLhCSs1XH,comment,FEED,18018113755420415,-,https://www.instagram.com/p/ChbLhCSs1XH/c/18018113755420415/,2022-08-19 20:08:39,2022-10-25 21:56:58,-1,0,0,-1
999,1000,fabioianonesaturno,"Sempre inspirador, impressionante o legado que este profissional brilhante deixará para o nosso país. Obrigado BTG, por possibilitar esse encontro !",ChbLhCSs1XH,comment,FEED,17975556895630582,-,https://www.instagram.com/p/ChbLhCSs1XH/c/17975556895630582/,2022-08-19 18:54:31,2022-10-25 21:56:59,-1,0,0,-1
1000,1001,dan_segabinaze,🚀🚀🚀🚀,ChbLhCSs1XH,comment,FEED,17923930706397446,-,https://www.instagram.com/p/ChbLhCSs1XH/c/17923930706397446/,2022-08-19 17:00:05,2022-10-25 21:56:59,-1,0,0,-1
1001,1002,luizantoniojovinodossan,👏,ChbLhCSs1XH,comment,FEED,18205530460167200,-,https://www.instagram.com/p/ChbLhCSs1XH/c/18205530460167200/,2022-08-19 16:32:54,2022-10-25 21:56:59,-1,0,0,-1
1002,1003,jeronimoalvesneto,"Ministro Paulo Guedes, qual o grande segredo pra essa tragédia que você transformou nossa economia?",ChbLhCSs1XH,comment,FEED,18312739942038912,-,https://www.instagram.com/p/ChbLhCSs1XH/c/18312739942038912/,2022-08-19 15:36:44,2022-10-25 21:56:59,-1,0,0,-1
1003,1004,engolidoresdeluz,Misericórdia,ChbLhCSs1XH,comment,FEED,17979982591612348,-,https://www.instagram.com/p/ChbLhCSs1XH/c/17979982591612348/,2022-08-19 14:27:18,2022-10-25 21:57:00,-1,0,0,-1
1004,1005,emersonklemann,"A entrevista do Guedes foi ótima, muito esclarecedora 👏👏",ChbLhCSs1XH,comment,FEED,17976850222591030,-,https://www.instagram.com/p/ChbLhCSs1XH/c/17976850222591030/,2022-08-19 13:38:33,2022-10-25 21:57:00,-1,0,0,-1
1005,1006,btgpactual,@luizantoniojovinodossan 🚀 🚀,Chanw6SJKiS,reply,FEED,17891793824621766,17885485424643589,https://www.instagram.com/p/Chanw6SJKiS/c/17885485424643589/r/17891793824621766,2022-08-19 08:09:50,2022-10-25 21:57:00,-1,0,0,-1
1006,1007,crtaima,Mesmo com.a volta do 9 dedos?,Chanw6SJKiS,comment,FEED,17965862155831218,-,https://www.instagram.com/p/Chanw6SJKiS/c/17965862155831218/,2022-08-20 14:20:56,2022-10-25 21:57:00,-1,0,0,-1
1007,1008,luiz_a.j.dos_santos,👏,Chanw6SJKiS,comment,FEED,18242613850142149,-,https://www.instagram.com/p/Chanw6SJKiS/c/18242613850142149/,2022-08-19 20:11:28,2022-10-25 21:57:01,-1,0,0,-1
1008,1009,luizantoniojovinodossan,👏,Chanw6SJKiS,comment,FEED,17885485424643589,-,https://www.instagram.com/p/Chanw6SJKiS/c/17885485424643589/,2022-08-18 21:31:40,2022-10-25 21:57:01,-1,0,0,-1
1009,1010,andrez_z,😂😂😂 Brasil crescia mto.mais.rapido.na epoca lavajato mensalao etc onde banqueiros mamavam na teta do PTralhas 😂😂😂😂,Chanw6SJKiS,comment,FEED,18212674270081479,-,https://www.instagram.com/p/Chanw6SJKiS/c/18212674270081479/,2022-08-18 19:02:32,2022-10-25 21:57:01,-1,0,0,-1
1010,1011,rafaelrubin,👏👏👏👏👏👏👏👏,Chanw6SJKiS,comment,FEED,18073919275309899,-,https://www.instagram.com/p/Chanw6SJKiS/c/18073919275309899/,2022-08-18 18:54:38,2022-10-25 21:57:01,-1,0,0,-1
1011,1012,grugrao,nao com Lula de Presidente!,Chanw6SJKiS,comment,FEED,18187674076171104,-,https://www.instagram.com/p/Chanw6SJKiS/c/18187674076171104/,2022-08-18 18:54:23,2022-10-25 21:57:02,-1,0,0,-1
1012,1013,bella__marlon,"quando comecei a investir com a @esther_investment_company, depois que fiz meu primeiro saque de 23.000 reais 💰🙀, outros 30.400 reais e outros incontáveis ​​lucros, consegui montar meu próprio negócio e largar meu emprego assalariado, hoje sou um bom investidor porque  Comecei com uma mulher de confiança como @esther_investment_company , acredite ou não, existem boas empresas de investimento aqui e @esther_investment_company é uma delas e eu me beneficiei dela, você pode entrar em contato com ela também se quiser investir 💱💵",Chanw6SJKiS,comment,FEED,17967368863796017,-,https://www.instagram.com/p/Chanw6SJKiS/c/17967368863796017/,2022-08-18 18:48:33,2022-10-25 21:57:02,-1,0,0,-1
1013,1014,sandraestrada153,"Perdoe-me por fazer isso, mas se não estou falando sobre a legitimidade da empresa, sou ingrato, apenas investi (US$ 700) e obtive um lucro de (US$ 7.450). muito tempo eu ouvia pessoas se encontrando com um gerente verdadeiro como @patricia_crypto_tradin eu nun ca vou parar de falar sobre seu bom trabalho Deus te abençoe sempre ma",Chanw6SJKiS,comment,FEED,18138292060283948,-,https://www.instagram.com/p/Chanw6SJKiS/c/18138292060283948/,2022-08-18 18:37:48,2022-10-25 21:57:02,-1,0,0,-1
1014,1015,gracie_wood3070,"Com o fato de você ser fiel à sua palavra, Deus continuará a abençoá-lo por não esconder nada de mim que investi e retirar na suposta data sem pagar uma taxa, você é o melhor @earn_with__Janet",Chanw6SJKiS,comment,FEED,18139119400273559,-,https://www.instagram.com/p/Chanw6SJKiS/c/18139119400273559/,2022-08-18 18:30:12,2022-10-25 21:57:02,-1,0,0,-1
1015,1016,btgpactual,💙😉🚀,ChaRAwqJ1A0,reply,REELS,18177578140232947,17940199625142838,https://www.instagram.com/p/ChaRAwqJ1A0/c/17940199625142838/r/18177578140232947,2022-08-19 10:56:40,2022-10-25 21:57:03,-1,0,0,-1
1016,1017,btgpactual,@pedroeliasimoveis 🚀 💙,ChaRAwqJ1A0,reply,REELS,17842996529834927,17942890757325898,https://www.instagram.com/p/ChaRAwqJ1A0/c/17942890757325898/r/17842996529834927,2022-08-19 08:16:32,2022-10-25 21:57:03,-1,0,0,-1
1017,1018,btgpactual,@luizantoniojovinodossan 🚀 🙂,ChaRAwqJ1A0,reply,REELS,18148057015301847,17972277391666192,https://www.instagram.com/p/ChaRAwqJ1A0/c/17972277391666192/r/18148057015301847,2022-08-19 08:09:36,2022-10-25 21:57:03,-1,0,0,-1
1018,1019,btgpactual,@vivianemrcarvalho.invest 🚀 🚀,ChaRAwqJ1A0,reply,REELS,17959133695906444,17956687876850113,https://www.instagram.com/p/ChaRAwqJ1A0/c/17956687876850113/r/17959133695906444,2022-08-19 08:06:57,2022-10-25 21:57:03,-1,0,0,-1
1019,1020,btgpactual,@renanborgeslopes 💙 🚀,ChaRAwqJ1A0,reply,REELS,17978864986625718,17864423507773649,https://www.instagram.com/p/ChaRAwqJ1A0/c/17864423507773649/r/17978864986625718,2022-08-18 16:37:15,2022-10-25 21:57:04,-1,0,0,-1
1020,1021,registroproducoes,Olá eu mandei uma mensagem pra você no direct,ChaRAwqJ1A0,comment,REELS,18064979275318792,-,https://www.instagram.com/p/ChaRAwqJ1A0/c/18064979275318792/,2022-08-22 14:11:53,2022-10-25 21:57:04,-1,0,0,-1
1021,1022,cliviaobol,"Tirar incertezas significa eleger outro presidente, porque nesse desgoverno a única coisa que temos certeza é que no há projeto de governo.",ChaRAwqJ1A0,comment,REELS,17984187931577410,-,https://www.instagram.com/p/ChaRAwqJ1A0/c/17984187931577410/,2022-08-21 06:16:50,2022-10-25 21:57:04,-1,0,0,-1
1022,1023,prof.jacinto.costa,Aguardando as promessas de PG...,ChaRAwqJ1A0,comment,REELS,17972884879727295,-,https://www.instagram.com/p/ChaRAwqJ1A0/c/17972884879727295/,2022-08-20 21:40:16,2022-10-25 21:57:04,-1,0,0,-1
1023,1024,claudiovidallima,É só deixar o barco ser conduzido pelo super ministro @paulo_guedes.oficial  #bolsonaroreeleito2022,ChaRAwqJ1A0,comment,REELS,17978798497569974,-,https://www.instagram.com/p/ChaRAwqJ1A0/c/17978798497569974/,2022-08-20 19:50:46,2022-10-25 21:57:05,-1,0,0,-1
1024,1025,seven_razec,PT nunca mais seus canalhas . Vocês querem ver o Brasil se lascar . Safados,ChaRAwqJ1A0,comment,REELS,17964092491846047,-,https://www.instagram.com/p/ChaRAwqJ1A0/c/17964092491846047/,2022-08-20 17:46:19,2022-10-25 21:57:05,-1,0,0,-1
1025,1026,juliermesudi,VamoooOs meu Brasil 🙌,ChaRAwqJ1A0,comment,REELS,17952865862046410,-,https://www.instagram.com/p/ChaRAwqJ1A0/c/17952865862046410/,2022-08-20 11:00:17,2022-10-25 21:57:05,-1,0,0,-1
1026,1027,isismalmeida,👏👏👏👏👏👏👏,ChaRAwqJ1A0,comment,REELS,17977685476628105,-,https://www.instagram.com/p/ChaRAwqJ1A0/c/17977685476628105/,2022-08-19 21:51:10,2022-10-25 21:57:05,-1,0,0,-1
1027,1028,mnapontes,👏👏👏,ChaRAwqJ1A0,comment,REELS,17975941099643224,-,https://www.instagram.com/p/ChaRAwqJ1A0/c/17975941099643224/,2022-08-19 21:10:25,2022-10-25 21:57:06,-1,0,0,-1
1028,1029,luiz_a.j.dos_santos,👏,ChaRAwqJ1A0,comment,REELS,18232599352127954,-,https://www.instagram.com/p/ChaRAwqJ1A0/c/18232599352127954/,2022-08-19 20:08:52,2022-10-25 21:57:06,-1,0,0,-1
1029,1030,hourcadenacho,É só tirar o PT do meio!!,ChaRAwqJ1A0,comment,REELS,17843871929834460,-,https://www.instagram.com/p/ChaRAwqJ1A0/c/17843871929834460/,2022-08-19 17:40:02,2022-10-25 21:57:06,-1,0,0,-1
1030,1031,patriciamorais1001,👏👏👏👏,ChaRAwqJ1A0,comment,REELS,17940199625142838,-,https://www.instagram.com/p/ChaRAwqJ1A0/c/17940199625142838/,2022-08-19 10:46:20,2022-10-25 21:57:06,-1,0,0,-1
1031,1032,igor_consultorfinanceiro,👏👏👏👏,ChaRAwqJ1A0,comment,REELS,17922619628423476,-,https://www.instagram.com/p/ChaRAwqJ1A0/c/17922619628423476/,2022-08-19 09:37:15,2022-10-25 21:57:06,-1,0,0,-1
