Frase,Vetor1,Vetor2,Vetor3,Vetor4,Vetor5,Vetor6,Vetor7,Vetor8,Vetor9,Vetor10,Vetor11,Vetor12,Vetor13,Vetor14,Vetor15,Vetor16,Vetor17,Vetor18,Vetor19,Vetor20,Vetor21,Vetor22,Vetor23,Vetor24,Vetor25,Vetor26,Vetor27,Vetor28,Vetor29,Vetor30,Vetor31,Vetor32,Vetor33,Vetor34,Vetor35,Vetor36,Vetor37,Vetor38,Vetor39,Vetor40,Vetor41,Vetor42,Vetor43,Vetor44,Vetor45,Vetor46,Vetor47,Vetor48,Vetor49,Vetor50,sentimento
"['tá', 'difícil', 'subir', 'ano', 'negativo']",0.32464272,-0.4609933,-0.1363442,-0.1868079,-0.070773266,0.07570204,0.021358326,-0.08231339,0.12196009,-0.09130626,-0.29450515,0.28466642,0.046771314,-0.037914935,-0.17192687,0.04929362,-0.38149092,-0.34836856,0.66467404,0.83157414,-0.1886197,-0.15682246,-0.7697282,-0.004778701,0.06768256,-0.30887377,0.33719498,-0.076401815,0.23466423,0.14066973,-0.19947788,0.22213021,-0.35282585,0.20681548,0.10701481,-0.061031602,-0.37774074,0.14046454,0.40016127,0.19461831,0.10628894,-0.010133589,0.15557675,-0.062459078,-0.026529264,-0.0017164568,0.16229676,0.081534505,-0.06359893,-0.10066565,-1
"['palmas', 'palmas', 'palmas']",0.16856977,-0.07766535,-0.11411898,-0.10075376,0.24597928,0.0843795,0.09707696,-0.089931935,0.009238149,0.12290526,-0.15217294,0.123507224,0.2035315,-0.043958135,0.07162309,-0.114522986,-0.19023909,-0.0510937,0.22083494,0.7258552,-0.23186244,-0.30812263,-0.6117577,-0.2797999,-0.052657045,-0.38989034,0.35030535,-0.003981676,0.18079676,0.010498764,-0.0664392,0.0204031,-0.4231849,0.29148132,0.07588659,-0.09432631,-0.18818925,0.15201098,0.39225858,0.19774702,0.09241536,-0.029752286,0.24275567,0.053222194,0.008256156,0.26693717,0.28035596,-0.052402183,-0.010489887,-0.07509736,0
"['tá', 'faltando', 'coretagem', 'zero', 'ações', 'pequeno', 'investidor', 'começa', 'investir']",0.2867833,-0.42267126,-0.13915081,-0.21054032,-0.09782743,0.06652752,0.064953044,-0.10409921,0.14755887,-0.093118,-0.27582338,0.30535352,0.037654936,-0.083071455,-0.19984275,0.04430223,-0.37358326,-0.34252694,0.6160739,0.8287071,-0.22374822,-0.13482636,-0.7956978,0.038571946,0.021860974,-0.32692373,0.318658,-0.1190445,0.2544449,0.11486696,-0.20523874,0.26233956,-0.3496987,0.25252044,0.109532915,-0.082571514,-0.34179434,0.11167355,0.43735492,0.2086797,0.09932836,0.0031865023,0.20661256,-0.11461756,-0.0454363,-0.025796054,0.21891062,0.09182734,-0.049663458,-0.12017414,-1
"['hoje', 'comprar', 'tomar', 'café', 'deparei', 'preço', 'ovos', 'aí', 'lasca', 'povo', 'achei', 'perfil', 'paulo', 'guedes', 'vou', 'marcar', 'aqui', 'banco']",0.26442823,-0.40027472,-0.12615415,-0.22288276,-0.032683685,0.064446405,0.05294838,-0.082894266,0.12632881,-0.07351276,-0.26959056,0.2698458,0.040314753,-0.038037952,-0.16890362,0.013480875,-0.3259236,-0.30788794,0.5523946,0.8186027,-0.20759064,-0.17067531,-0.7543056,0.006460393,0.02738585,-0.32258478,0.3738247,-0.090978175,0.22508062,0.10597823,-0.1705842,0.21096353,-0.41173264,0.1745707,0.11866424,-0.10310533,-0.28384933,0.10790832,0.43006188,0.22661161,0.09559503,-0.018695746,0.21013701,-0.10338323,0.007862278,0.043792397,0.2043136,0.09084883,-0.048258796,-0.11069569,0
"['deve', 'muita', 'stop', 'tá', 'tenso', 'kkkkk']",0.29071024,-0.39808974,-0.10630907,-0.1469923,-0.07904345,-0.006492326,0.12539591,0.050374582,0.031099336,-0.20919837,-0.26417467,0.24221765,0.024642505,0.03539233,-0.13773406,0.015471048,-0.3085649,-0.34000793,0.58016026,0.8327327,-0.21988298,-0.14714843,-0.6719047,0.007132942,0.06662253,-0.31817827,0.36346868,-0.105726786,0.22119941,0.17865583,-0.09109479,0.098564655,-0.3678363,0.09938822,0.06859013,-0.029797032,-0.35042828,0.16111577,0.43939605,0.15178873,0.03697283,-0.033689685,0.17108287,-0.019791037,0.06775254,0.039052397,0.12331212,0.080910645,-0.09131692,-0.13703716,0
"['dia', 'top', 'queda', 'quase', 'tomo', 'graças', 'deus', 'ainda', 'deu']",0.28839365,-0.42925152,-0.111895315,-0.24314429,-0.018128064,0.09544068,0.0511271,-0.10756728,0.17541255,-0.06245538,-0.31245664,0.24628085,0.045249797,-0.039079636,-0.21534826,0.04637438,-0.37619543,-0.31895795,0.6005425,0.8948579,-0.21887065,-0.14639945,-0.83209383,0.03326243,0.0133778015,-0.30124283,0.3494965,-0.12325889,0.25936624,0.10114715,-0.18059652,0.23633885,-0.4601491,0.19875544,0.12387705,-0.092936814,-0.305206,0.0972451,0.4418768,0.1949162,0.091746114,-0.0063744537,0.2144947,-0.11291896,-0.03579272,0.044970784,0.1891495,0.080446735,-0.04344963,-0.1380528,0
"['carteira', 'recomendada', 'tá', 'negativa']",0.30464962,-0.38845783,-0.12404961,-0.19633262,-0.060478874,0.081719644,0.058222204,-0.09409302,0.16959673,-0.11497759,-0.24550313,0.28998274,0.03862924,-0.11936339,-0.17878596,0.013569202,-0.3745798,-0.37564024,0.62986165,0.8642259,-0.2169876,-0.14587106,-0.7470671,0.020037156,0.0109141255,-0.32436955,0.3191995,-0.07848853,0.25794598,0.14025174,-0.23895027,0.2179691,-0.3594296,0.23559365,0.09526155,-0.062239144,-0.36876267,0.14740594,0.4100686,0.21261954,0.10916133,0.027557366,0.21067043,-0.07518688,-0.0408105,0.0033910219,0.20663542,0.09331487,-0.097491845,-0.11169271,-1
"['diz', 'mim', 'atingir', 'meta', 'gastos', 'sendo', 'disponível']",0.32179564,-0.39816082,-0.14509548,-0.17014922,-0.02705428,0.09073967,0.052307483,-0.11552048,0.12577619,-0.05098666,-0.26441923,0.2880638,0.078903794,-0.072633035,-0.13210347,0.010745204,-0.36979416,-0.34607634,0.61835605,0.86280346,-0.22316712,-0.18258767,-0.77202964,-0.063787594,0.035773735,-0.350022,0.3089912,-0.07216373,0.2538275,0.13113359,-0.20845357,0.19290684,-0.3524209,0.275728,0.09794848,-0.065501176,-0.39817944,0.16029462,0.43881887,0.18379177,0.08543998,0.013433437,0.19305451,-0.046125278,-0.065607436,0.029755553,0.20854853,0.07468551,-0.0683145,-0.09114351,0
"['parabéns', 'time', 'análise', 'analistas', 'preparar', 'valioso', 'construir', 'vídeo', 'explicando', 'acrescentaria', 'valor', 'deseja', 'compor', 'carteira', 'pessoal', 'algum', 'ativo', 'abraço']",0.2580425,-0.36801666,-0.12649105,-0.19458395,-0.0168027,0.07082722,0.04375907,-0.10196029,0.12711135,-0.051600337,-0.2278563,0.27268067,0.04775551,-0.07633782,-0.15198947,-0.011867124,-0.32513154,-0.31341732,0.5434553,0.82815796,-0.2392876,-0.17633246,-0.7167044,-0.03158914,0.018295921,-0.3407346,0.3544144,-0.07021192,0.22609575,0.11112843,-0.16731721,0.19314812,-0.36118367,0.24631618,0.09877138,-0.11171654,-0.3271215,0.13420522,0.4310299,0.22698383,0.115293436,-0.018181235,0.21005094,-0.07055093,-0.0066403444,0.055481497,0.21420433,0.060312882,-0.076312914,-0.11072799,1
['palmas'],0.14395043,-0.042119436,-0.103427604,-0.09586563,0.2786507,0.07847832,0.116702676,-0.091972254,-0.015198002,0.12418671,-0.14816754,0.0768107,0.21975377,-0.031101804,0.114455715,-0.11380909,-0.14900096,-0.005577597,0.1717909,0.67343026,-0.19810121,-0.31759956,-0.5674116,-0.31288213,-0.0636147,-0.36726615,0.30920255,0.00015310943,0.187094,-0.0084337685,-0.040161826,0.0059522116,-0.43432885,0.28662246,0.0686625,-0.05809037,-0.1615304,0.14496961,0.37452078,0.16865751,0.1054975,-0.021323457,0.2605683,0.07359798,0.003348469,0.3089821,0.25732523,-0.05971066,0.03583337,-0.05793204,0
"['bora', 'ficar', 'mês', 'negativo', 'recomendações', 'muitoengraçado', 'muitoengraçado', 'muitoengraçado', 'muitoengraçado']",0.27517432,-0.38741574,-0.102551706,-0.22887245,-0.1455756,0.045352686,0.055852115,-0.08403129,0.16817579,-0.11558461,-0.2505184,0.31040704,0.0029252549,-0.10404298,-0.24194272,0.06820266,-0.32531247,-0.34635618,0.5655896,0.7498472,-0.23180938,-0.120690614,-0.76704246,0.04759403,-0.033723634,-0.2831134,0.2747641,-0.14194134,0.2776669,0.11638823,-0.2079532,0.27425674,-0.32389393,0.24735412,0.100111395,-0.043663964,-0.28160265,0.059196223,0.39722717,0.20791665,0.12697573,0.017415697,0.25789207,-0.1394246,-0.045438204,-0.03981256,0.21592067,0.0750257,-0.046888676,-0.11480058,-1
"['acho', 'querem', 'seguidores', 'maioria', 'serviço', 'aai', 'cliente', 'maiores', 'escritórios', 'atendimento', 'sempre', 'agora', 'uso']",0.290387,-0.425767,-0.13482736,-0.21017931,-0.04587619,0.08463307,0.044035397,-0.116016045,0.15599161,-0.071786836,-0.26519996,0.30597383,0.03283579,-0.08280814,-0.17769128,0.021872748,-0.38028976,-0.35540655,0.61042815,0.8850827,-0.2384087,-0.15793376,-0.78241247,0.007166744,0.030529935,-0.32601082,0.35785773,-0.09276519,0.24330941,0.118563436,-0.20042904,0.23217535,-0.39591137,0.23789349,0.11718357,-0.10852252,-0.34515983,0.13271435,0.44230464,0.22339167,0.10416455,-0.00246113,0.20947596,-0.09954101,-0.027158245,0.020401647,0.22210553,0.09824999,-0.071446486,-0.12557977,-1
"['dda', 'sempre', 'defeitos']",0.30691332,-0.376175,-0.09030793,-0.20800386,0.017106276,0.105511695,0.037312113,-0.1207876,0.16516729,-0.07298886,-0.26458916,0.22636244,0.081126675,-0.0968656,-0.1285496,0.014348142,-0.3894947,-0.30902603,0.61773866,0.8723789,-0.2220194,-0.15779807,-0.7969425,-0.01297129,0.019357193,-0.28910276,0.3096031,-0.07608108,0.271908,0.09225854,-0.23043518,0.23788366,-0.41646013,0.26846638,0.12659313,-0.13634883,-0.35135397,0.13755423,0.40486276,0.21078776,0.10450441,0.0040780627,0.2108111,-0.062491104,-0.079542115,0.0178146,0.22518122,0.060239114,-0.09762019,-0.12892605,-1
"['pode', 'ajudar', 'tentando', 'tentando', 'cancelar', 'mesma', 'cartão', 'crédito', 'ainda', 'assim', 'consigo', 'cancelar']",0.30386063,-0.39301413,-0.13119934,-0.20358838,-0.05615495,0.06291318,0.050275296,-0.08825466,0.15643394,-0.10152536,-0.23517871,0.2923058,0.02161477,-0.08382098,-0.19003984,0.010713641,-0.33143657,-0.36843953,0.6072532,0.8511444,-0.23654048,-0.16518165,-0.74174005,-0.010083188,0.03146439,-0.33801246,0.31705445,-0.08203986,0.2534089,0.14076813,-0.19833352,0.21245454,-0.356881,0.23111778,0.0894031,-0.076741055,-0.3577318,0.14252754,0.44857678,0.2102339,0.11246457,0.005325808,0.22957215,-0.09656376,-0.033114202,0.035319168,0.19875342,0.08659199,-0.09439958,-0.095760204,-1
"['boa', 'tarde', 'obrigado']",0.2840207,-0.4159287,-0.10350126,-0.26872993,-0.123027846,0.038674634,0.048405804,-0.07761286,0.15994062,-0.13685742,-0.27212426,0.29975638,-0.0013503443,-0.073619,-0.2233224,0.031719457,-0.29582334,-0.3735055,0.60597306,0.8309886,-0.22381599,-0.16370952,-0.7352775,0.022683421,-0.008301918,-0.29890218,0.2980552,-0.10702149,0.27908745,0.16245797,-0.17704915,0.22881265,-0.39966723,0.15911636,0.110471494,-0.03725252,-0.31688955,0.09391022,0.4324644,0.1938468,0.12434997,0.0052263546,0.2537453,-0.12996745,-0.023004564,0.014963908,0.16227198,0.10604216,-0.06324764,-0.11579367,1
"['entrar', 'carteiras', 'recomendadas', 'precisa', 'assessor', 'ter', 'capital', 'assessoria', 'eqi']",0.275691,-0.37592474,-0.13116544,-0.18634264,0.014854859,0.09216157,0.06035713,-0.129691,0.14505501,-0.038766008,-0.23547807,0.27885327,0.055209074,-0.0842385,-0.15389037,-0.01305985,-0.36150497,-0.3226749,0.5649952,0.89998305,-0.26219282,-0.16882643,-0.75577915,-0.029212693,0.028386232,-0.35616416,0.35919547,-0.074595176,0.23629789,0.107155554,-0.18032444,0.20287874,-0.3855808,0.28241453,0.10279999,-0.14847061,-0.36380395,0.1541334,0.46625298,0.22515966,0.093875684,-0.01212875,0.21073632,-0.06929181,-0.028735392,0.06311627,0.23738118,0.061175935,-0.09295027,-0.12843883,1
"['melhor', 'presidente', 'todos', 'tempos']",0.27155146,-0.39235216,-0.118963696,-0.21321523,-0.03908534,0.07835727,0.03759726,-0.12402089,0.12717657,-0.06515641,-0.2364533,0.27346417,0.06841746,-0.08996375,-0.10865656,-0.013154893,-0.33805826,-0.35561892,0.5940627,0.8466154,-0.24193579,-0.17783216,-0.7390918,-0.053430013,0.016057001,-0.31868196,0.31945702,-0.085755825,0.2660691,0.10989682,-0.17148925,0.1948562,-0.36856964,0.2780601,0.11071243,-0.120026425,-0.3651641,0.15004373,0.4429306,0.20809652,0.10668963,3.787771e-05,0.22411945,-0.06601822,-0.058075983,0.023476165,0.2173546,0.08371852,-0.088146046,-0.11491351,-1
"['honrado', 'convite', 'fazer', 'parte', 'dessa', 'homenagem', 'aniversário', 'cidade', 'amigos', 'representam', 'maior', 'tão', 'feliz', 'ter', 'apoio', 'reciprocidade', 'todos', 'neste', 'projeto', 'obg', 'carinho', 'coração', 'coração', 'azul']",0.29410073,-0.41724226,-0.13722584,-0.2260257,-0.096390076,0.05692762,0.045148417,-0.087117985,0.14586614,-0.0996547,-0.27393278,0.3256184,0.013389584,-0.08063338,-0.20265478,0.033042878,-0.3399045,-0.35738388,0.6076268,0.8269792,-0.23099747,-0.15850464,-0.7704741,0.015311866,0.021230144,-0.32183504,0.32219124,-0.1015946,0.25485379,0.14233686,-0.1981725,0.24181022,-0.37152448,0.21030554,0.11355362,-0.07572828,-0.32956043,0.11622573,0.43745866,0.21358411,0.10979646,-0.008203506,0.22734673,-0.11880115,-0.02888512,-0.012503734,0.20955339,0.095828325,-0.06468856,-0.11731673,1
"['mandou', 'vender', 'hora', 'bora', 'ehhehehehehehe']",0.2614884,-0.48330835,-0.07105791,-0.22880691,-0.13227446,0.0310726,0.029350562,0.01027045,0.12288778,-0.19835709,-0.24578167,0.27756414,0.0028119942,-0.026416432,-0.16000792,0.042768378,-0.29079688,-0.40736905,0.6161174,0.76642454,-0.1509062,-0.13729274,-0.6454655,0.025347877,0.051454376,-0.23167561,0.3769869,-0.05378127,0.20329082,0.14460538,-0.11875395,0.18555053,-0.40583208,0.015062629,0.13279633,-0.11969174,-0.2314986,0.12761952,0.38352448,0.24496377,0.10759759,-0.00446384,0.1750186,-0.13945729,0.04983103,-0.041347895,0.14694034,0.17678283,-0.08522083,-0.11671141,-1
"['taxa', 'selic', 'eleva', 'sempre', 'surgem', 'discussões', 'debates', 'algo', 'positivo', 'antes', 'comentar', 'propriamente', 'sobre', 'selic', 'importante', 'entender', 'qualquer', 'decisão', 'econômica', 'política', 'sempre', 'efeito', 'direto', 'efeitos', 'indiretos', 'praticamente', 'remédio', 'efeito', 'colateral', 'governo', 'infelizmente', 'normal', 'governantes', 'passarem', 'anos', 'buscando', 'mesmos', 'criaram', 'tomarem', 'decisões', 'efeitos', 'colaterais', 'caso', 'taxa', 'selic', 'melhor', 'jeito', 'entender', 'duas', 'analogias', 'entenda', 'selic', 'freio', 'porém', 'jeito', 'frear', 'parte', 'trás', 'freia', 'frente', 'elevar', 'selic', 'tende', 'frear', 'junto', 'economia', 'outra', 'metáfora', 'simples', 'entender', 'imaginar', 'taxa', 'selic', 'precisa', 'ajustar', 'dose', 'condição', 'dose', 'pode', 'prejudicial', 'pode', 'resolver', 'elevar', 'governo', 'torna', 'dinheiro', 'atrativo', 'caro', 'pois', 'taxas', 'etc', 'tendem', 'subir', 'país', 'atrativo', 'pois', 'agora', 'investimentos', 'seguros', 'nominalmente', 'efeito', 'atrair', 'capital', 'estrangeiro', 'regular', 'dura', 'realidade', 'qualquer', 'decisão', 'econômica', 'cobertor', 'tampa']",0.29482314,-0.40784246,-0.13466376,-0.19979335,-0.044406764,0.080986686,0.03404315,-0.10563529,0.1468722,-0.074933186,-0.25820038,0.2937771,0.038565975,-0.08350283,-0.16806026,0.014859259,-0.36816126,-0.34961885,0.6167162,0.8630323,-0.23720765,-0.15863164,-0.7706526,-0.0034127864,0.037050158,-0.32342744,0.34050578,-0.08565099,0.24545601,0.12476156,-0.19961092,0.2226246,-0.37277824,0.2481333,0.10614983,-0.105040155,-0.36064082,0.14440356,0.43211254,0.21801266,0.10922213,-0.0074003013,0.20338944,-0.08298781,-0.035866905,0.014326456,0.21198007,0.0791905,-0.08935114,-0.12157141,-1
"['rendem', 'praticamente', 'mesma', 'opte', 'cdb', 'pague', 'acima', 'cdi', 'encontra', 'alternativa']",0.2980487,-0.34767416,-0.12386389,-0.18624541,-0.03457162,0.07485859,0.04787793,-0.08668167,0.14395286,-0.07089816,-0.23602048,0.2810937,0.064288884,-0.09897221,-0.14723398,-0.0073095104,-0.36000296,-0.34933236,0.59502935,0.8773106,-0.22581601,-0.17587052,-0.7582752,-0.03281964,0.0060448325,-0.34893084,0.34432217,-0.07485454,0.2614191,0.11387345,-0.21755923,0.17650874,-0.3638621,0.24942452,0.091401845,-0.07136188,-0.34700322,0.14860801,0.41330355,0.2122226,0.091754906,0.023300318,0.22378027,-0.051614426,-0.029044537,0.03829101,0.21348862,0.071945,-0.09937708,-0.108528696,1
"['palmas', 'palmas']",0.16241494,-0.06877887,-0.11144614,-0.099531725,0.2541471,0.08290421,0.10198339,-0.09044202,0.0031291111,0.123225614,-0.15117158,0.111833096,0.20758708,-0.04074405,0.08233125,-0.114344515,-0.17992955,-0.03971467,0.20857391,0.7127488,-0.22342214,-0.31049186,-0.6006712,-0.28807044,-0.05539646,-0.38423434,0.34002963,-0.0029479798,0.18237104,0.0057656304,-0.059869856,0.01679038,-0.42597088,0.2902666,0.07408057,-0.08526732,-0.18152454,0.15025064,0.3878241,0.19047466,0.0956859,-0.027645081,0.24720883,0.05831615,0.0070292354,0.2774484,0.27459827,-0.0542293,0.0010909289,-0.07080603,0
['palmas'],0.14395043,-0.042119436,-0.103427604,-0.09586563,0.2786507,0.07847832,0.116702676,-0.091972254,-0.015198002,0.12418671,-0.14816754,0.0768107,0.21975377,-0.031101804,0.114455715,-0.11380909,-0.14900096,-0.005577597,0.1717909,0.67343026,-0.19810121,-0.31759956,-0.5674116,-0.31288213,-0.0636147,-0.36726615,0.30920255,0.00015310943,0.187094,-0.0084337685,-0.040161826,0.0059522116,-0.43432885,0.28662246,0.0686625,-0.05809037,-0.1615304,0.14496961,0.37452078,0.16865751,0.1054975,-0.021323457,0.2605683,0.07359798,0.003348469,0.3089821,0.25732523,-0.05971066,0.03583337,-0.05793204,0
"['palmas', 'palmas', 'palmas']",0.16856977,-0.07766535,-0.11411898,-0.10075376,0.24597928,0.0843795,0.09707696,-0.089931935,0.009238149,0.12290526,-0.15217294,0.123507224,0.2035315,-0.043958135,0.07162309,-0.114522986,-0.19023909,-0.0510937,0.22083494,0.7258552,-0.23186244,-0.30812263,-0.6117577,-0.2797999,-0.052657045,-0.38989034,0.35030535,-0.003981676,0.18079676,0.010498764,-0.0664392,0.0204031,-0.4231849,0.29148132,0.07588659,-0.09432631,-0.18818925,0.15201098,0.39225858,0.19774702,0.09241536,-0.029752286,0.24275567,0.053222194,0.008256156,0.26693717,0.28035596,-0.052402183,-0.010489887,-0.07509736,0
"['genocidio', 'russo', 'cobrando', 'stop', 'stop']",0.27778426,-0.42914093,-0.12517618,-0.23118556,-0.10113146,0.06277554,0.027793853,-0.11692215,0.14651954,-0.07637296,-0.24963813,0.3128806,0.016837962,-0.07145864,-0.19525589,0.0044183275,-0.32498586,-0.40925857,0.6065049,0.8330332,-0.2456896,-0.15796743,-0.74433494,-0.010773208,0.003154409,-0.3243212,0.32179356,-0.1101614,0.27106813,0.14086194,-0.18030596,0.19970694,-0.34055534,0.25059342,0.09778111,-0.0775551,-0.36456084,0.11792339,0.4489856,0.2084158,0.114808396,-0.0029394645,0.22922905,-0.08974303,-0.036634378,0.013241117,0.18474954,0.084308974,-0.08009805,-0.10319705,-1
['muitoengraçado'],0.23386441,-0.3682577,-0.0776896,-0.25216782,-0.16779251,0.033947997,0.05664981,-0.09932866,0.16807236,-0.12040663,-0.2555122,0.2880217,-0.011709301,-0.11409463,-0.24303524,0.08804545,-0.28574145,-0.3307284,0.52328587,0.6788234,-0.21797337,-0.104450695,-0.7395757,0.04611544,-0.08302328,-0.22954215,0.21159668,-0.16972396,0.30780473,0.10609689,-0.18869993,0.28712553,-0.3190528,0.26458618,0.09814029,0.007905271,-0.24650471,0.01811663,0.3701508,0.18408613,0.16363126,0.024598673,0.2973284,-0.1374567,-0.06156856,-0.034197524,0.19114763,0.06102338,0.0042175534,-0.118766464,0
"['dicas', 'morning', 'call']",0.3200665,-0.36069956,-0.17801008,-0.15171157,0.0005537213,0.05378336,0.0746335,-0.10637183,0.083875164,-0.06392383,-0.2367924,0.2689448,0.043903742,-0.02548264,-0.118530944,0.0068843146,-0.2791104,-0.28504404,0.57210743,0.79167664,-0.21224423,-0.20052335,-0.72198576,-0.09258992,0.09977951,-0.36646613,0.27512428,-0.060462754,0.23155509,0.12949482,-0.17137505,0.20592315,-0.32753035,0.2630848,0.05838755,-0.060849957,-0.39961237,0.17068668,0.47791153,0.1645262,0.0904449,0.0028840327,0.23244095,-0.059822705,-0.0437909,0.107816175,0.18083219,0.06815397,-0.044280384,-0.04395449,0
"['gostava', 'dia', 'recebi', 'pesquisa', 'política', 'onde', 'candidato', 'pt', 'apareceu', 'senhor', 'dia', 'encerrei']",0.28055608,-0.4080101,-0.121949844,-0.2206956,-0.051345907,0.08197893,0.024029506,-0.11327027,0.15883198,-0.06806247,-0.26482725,0.2939835,0.033392414,-0.091012865,-0.17804368,-0.0007567491,-0.37007153,-0.36915922,0.62516266,0.8952883,-0.23201832,-0.15649566,-0.7631386,0.0011675305,0.017283605,-0.32504267,0.35429335,-0.07601752,0.25095156,0.13031606,-0.2039365,0.2025497,-0.38482746,0.22369358,0.10938831,-0.103357874,-0.35963312,0.14132905,0.42935914,0.22005849,0.105706386,-0.0023977938,0.20293888,-0.06745766,-0.020807378,0.020294499,0.18950006,0.085536346,-0.086364865,-0.13126619,1
"['taxa', 'trabalhado', 'lcas']",0.23564753,-0.29517844,-0.082818255,-0.20279208,0.028845329,0.03416069,0.10929584,-0.04904632,0.08269881,-0.10036064,-0.19860455,0.17276892,0.08450688,-0.036222775,-0.11181119,-0.016072428,-0.22082742,-0.21796241,0.45756885,0.7503854,-0.19158986,-0.20740804,-0.61796355,-0.074524604,-0.001906643,-0.3365804,0.31885153,-0.05966568,0.23589389,0.095846765,-0.10097388,0.16775973,-0.37022224,0.20284279,0.084986284,-0.09150907,-0.2709409,0.11586575,0.42389244,0.19402088,0.11037388,-0.009362812,0.25967827,-0.060750183,0.016245632,0.13586304,0.18790941,0.03202544,-0.059946813,-0.087482125,-1
"['palmas', 'palmas', 'palmas', 'palmas', 'palmas']",0.17349364,-0.084774524,-0.11625725,-0.101731375,0.23944502,0.08555972,0.093151815,-0.08952388,0.014125378,0.12264895,-0.15297396,0.13284655,0.20028707,-0.04652941,0.06305656,-0.11466579,-0.19848672,-0.060196906,0.23064369,0.73634034,-0.23861463,-0.30622724,-0.62062687,-0.27318344,-0.050465517,-0.39441517,0.35852593,-0.0048086336,0.1795373,0.014285275,-0.07169467,0.023293275,-0.42095608,0.29245305,0.077331424,-0.10157351,-0.19352098,0.15341926,0.39580613,0.20356493,0.08979895,-0.03143805,0.23919308,0.049147047,0.009237695,0.25852826,0.28496206,-0.05094048,-0.019754538,-0.078530416,0
"['adianta', 'elevar', 'taxa', 'inflação', 'praticamente', 'ganhei', 'perdi', 'fogo']",0.30363137,-0.3713615,-0.11718407,-0.20730664,-0.0689159,0.060497124,0.02448282,-0.07926713,0.14262363,-0.08332014,-0.26568758,0.2836383,0.054284386,-0.09295566,-0.16939041,0.04007507,-0.33927122,-0.2988805,0.60655105,0.8235144,-0.21180594,-0.1728513,-0.77143085,-0.029837629,0.019665614,-0.3119862,0.30517408,-0.06820311,0.25894406,0.121584676,-0.20602278,0.23811181,-0.36554167,0.22865959,0.10142691,-0.056875724,-0.31981176,0.121688046,0.393138,0.2063177,0.12398971,0.009379001,0.22952712,-0.080171816,-0.035578568,0.013119947,0.19221662,0.064382546,-0.06492217,-0.116859436,-1
