dataPublicada,autor,texto,sentimento,tipoInteracao,anomalia,probabilidadeAnomalia,linkPost,processado,contemHyperlink,Frases_sem_stop_words
"""2022-04-27 21:00:00""",ralphlucass,Mas na foto tá azul,NEGATIVE,comentário,0,29,https://www.instagram.com/p/Cc3nt73O6Gv/#17945859547900045,0,0,"['foto', 'tá', 'azul']"
"""2022-04-27 21:16:00""",igorcnascimento,@btgpactual mandei o print no direct onde consta a isenção. Se prometem o mínimo e cumprir!,NEGATIVE,resposta,0,40,https://www.instagram.com/p/Cc3nt73O6Gv/#17942707183959040,0,0,"['@', 'btgpactual', 'mandei', 'print', 'direct', 'onde', 'consta', 'isenção', '.', 'prometem', 'mínimo', 'cumprir', '!']"
"""2022-04-27 21:07:00""",dominique.inv,Meu queridinho!!!,POSITIVE,comentário,0,13,https://www.instagram.com/p/Cc3nt73O6Gv/#17928550079271610,0,0,"['queridinho', '!', '!', '!']"
"""2022-04-27 21:07:00""",dominique.inv,Eu amoooo 😍😍😍😍😍❤️❤️,POSITIVE,comentário,0,18,https://www.instagram.com/p/Cc3nt73O6Gv/#17915824583322478,0,0,"['amoooo', '😍😍😍😍😍❤️❤️']"
"""2022-04-27 21:07:00""",dominique.inv,Número 1,NEUTRAL,comentário,0,15,https://www.instagram.com/p/Cc3nt73O6Gv/#17998732573440469,0,0,"['Número', '1']"
"""2022-04-27 21:07:00""",dominique.inv,Tudo de bom!,POSITIVE,comentário,0,9,https://www.instagram.com/p/Cc3nt73O6Gv/#17943442126857731,0,0,"['Tudo', 'bom', '!']"
"""2022-04-27 21:07:00""",dominique.inv,Best friend ❤️,POSITIVE,comentário,0,19,https://www.instagram.com/p/Cc3nt73O6Gv/#17942601844985954,0,0,"['Best', 'friend', '❤️']"
"""2022-04-27 21:07:00""",dominique.inv,O melhor! ❤️❤️❤️,POSITIVE,comentário,0,11,https://www.instagram.com/p/Cc3nt73O6Gv/#18016275238377666,0,0,"['melhor', '!', '❤️❤️❤️']"
"""2022-04-27 21:46:00""",marco_masv,Pontuação de milhas como funciona ?,NEUTRAL,comentário,0,31,https://www.instagram.com/p/Cc3nt73O6Gv/#17951848228834130,0,0,"['Pontuação', 'milhas', 'funciona', '?']"
"""2022-04-27 22:28:00""",adaildocostta,"@marco_masv pontua 2,2 por dólar gasto. Você escolhe qual clube de fidelidade quer pontuar (Livelo, esfera ou dotz)",NEUTRAL,resposta,1,60,https://www.instagram.com/p/Cc3nt73O6Gv/#18295820098017584,0,0,"['@', 'marco_masv', 'pontua', '2,2', 'dólar', 'gasto', '.', 'escolhe', 'clube', 'fidelidade', 'quer', 'pontuar', '(', 'Livelo', ',', 'esfera', 'dotz', ')']"
"""2022-04-27 22:25:00""",oliveira.junior.6,"Boa noite! Quem já tem investimentos no btg poderia mim tirar uma dúvida por favor, se o app notifica em nosso celular quando entra dinheiro em nossa conta de dividedos ?",NEUTRAL,comentário,0,24,https://www.instagram.com/p/Ccqehqvuy3B/#18043126006331829,0,0,"['Boa', 'noite', '!', 'investimentos', 'btg', 'poderia', 'mim', 'tirar', 'dúvida', 'favor', ',', 'app', 'notifica', 'celular', 'entra', 'dinheiro', 'conta', 'dividedos', '?']"
"""2022-04-27 22:45:00""",jucarareis7,👏👏👏👏👏,NEUTRAL,comentário,0,15,https://www.instagram.com/p/Cc3nt73O6Gv/#17908281518428371,0,0,['👏👏👏👏👏']
"""2022-04-27 23:32:00""",italoraniere,Também estou ansioso por novidades em relação ao LoungeKey. Os principais concorrentes oferecem acessos ilimitados e o BTG apenas 4. Tá bom de abrirem o olho.,POSITIVE,comentário,0,38,https://www.instagram.com/p/Cc3nt73O6Gv/#17902581635576085,0,0,"['ansioso', 'novidades', 'relação', 'LoungeKey', '.', 'principais', 'concorrentes', 'oferecem', 'acessos', 'ilimitados', 'BTG', 'apenas', '4', '.', 'Tá', 'bom', 'abrirem', 'olho', '.']"
"""2022-04-27 23:31:00""",italoraniere,"Gostei muito da novidade de bater metas no caso das compras do cartão nesse mês de abril e maio, torna o cartão mais competitivo frente aos melhores do mercado. Espero que ou vire algo permanente ou essa conversão de 2,2 pontos por dólar gasto seja elevada.",POSITIVE,comentário,1,58,https://www.instagram.com/p/Cc3nt73O6Gv/#17933525480138177,0,0,"['Gostei', 'novidade', 'bater', 'metas', 'caso', 'compras', 'cartão', 'nesse', 'mês', 'abril', 'maio', ',', 'torna', 'cartão', 'competitivo', 'frente', 'melhores', 'mercado', '.', 'Espero', 'vire', 'algo', 'permanente', 'conversão', '2,2', 'pontos', 'dólar', 'gasto', 'elevada', '.']"
"""2022-04-27 23:29:00""",italoraniere,"@adaildocostta Lembrando que está com uma condição nos meses de abril e maio que batendo metas a sua pontuação vai para 3,3 por dólar gasto ou 4,4 pontos por dólar gasto.",NEUTRAL,resposta,1,70,https://www.instagram.com/p/Cc3nt73O6Gv/#17986413286444734,0,0,"['@', 'adaildocostta', 'Lembrando', 'condição', 'meses', 'abril', 'maio', 'batendo', 'metas', 'pontuação', 'vai', '3,3', 'dólar', 'gasto', '4,4', 'pontos', 'dólar', 'gasto', '.']"
"""2022-04-27 23:27:00""",vinicius.rocha.l,Eu quero!!!😍,POSITIVE,comentário,0,14,https://www.instagram.com/p/Cc3nt73O6Gv/#17960841106658782,0,0,"['quero', '!', '!', '!', '😍']"
"""2022-04-28 01:34:00""",renan.qn,Vai lá @btgpactual faz melhor ✌🏻,POSITIVE,comentário,0,29,https://www.instagram.com/p/Cc221tNul4A/#17899349564599444,0,0,"['Vai', 'lá', '@', 'btgpactual', 'faz', 'melhor', '✌🏻']"
"""2022-04-28 02:01:00""",jeffmaffei,😍 I can’t wait!,POSITIVE,comentário,0,10,https://www.instagram.com/p/Cc3nt73O6Gv/#18173847334173886,0,0,"['😍', 'I', 'can', '’', 't', 'wait', '!']"
"""2022-04-28 05:20:00""",lira13777,Só em viagens ou compra internacional pela Internet vale?,POSITIVE,comentário,0,20,https://www.instagram.com/p/Cc3nt73O6Gv/#17949886240738542,0,0,"['viagens', 'compra', 'internacional', 'Internet', 'vale', '?']"
"""2022-04-28 07:25:00""",rafaelkama,deram uma BOSTA de btg no app....,NEGATIVE,comentário,0,27,https://www.instagram.com/p/Ccqehqvuy3B/#17934611996119463,0,0,"['deram', 'BOSTA', 'btg', 'app', '....']"
"""2022-04-28 08:20:00""",a.friedmann,@btgpactual já sou cliente!!! O que não encontrei foi esse modelo de cartão.,POSITIVE,resposta,0,32,https://www.instagram.com/p/Cc3nt73O6Gv/#17881560155609145,0,0,"['@', 'btgpactual', 'cliente', '!', '!', '!', 'encontrei', 'modelo', 'cartão', '.']"
"""2022-04-28 08:43:00""",wandemberg_goncalves,Tem conta PJ também? E tem como solicitar esse cartão na conta PJ?,NEUTRAL,comentário,0,30,https://www.instagram.com/p/Cc3nt73O6Gv/#17953722709793586,0,0,"['conta', 'PJ', 'também', '?', 'solicitar', 'cartão', 'conta', 'PJ', '?']"
"""2022-04-28 08:59:00""",rafaelfcoosta,"Minha conta só pode fazer o upgrade daqui 3 meses, tem a possibilidade de liberar antecipado para usar o upgrade pro black?",NEGATIVE,comentário,0,23,https://www.instagram.com/p/Cc3nt73O6Gv/#18290590732005393,0,0,"['conta', 'pode', 'fazer', 'upgrade', 'daqui', '3', 'meses', ',', 'possibilidade', 'liberar', 'antecipado', 'usar', 'upgrade', 'pro', 'black', '?']"
"""2022-04-28 08:59:00""",brunomsfiorini,"Gostava do banco, até que mudaram as regras do jogo, o cartão MC Black começou isento de anuidade, algum tempo depois surpresa: 90,00 de mensalidade, só que o cartão, oferece muito pouco para uma mensalidade de 90,00 reais, cashback de 1%, 4 acessos a sala vip via LK, O IOF ok, mas com um belo spread na cotação, e pior, na hora de cancelar querem cobrar os acessos utilizados as salas vip. Já foi bom, mas precisam atualizar muita coisa pra uma mensalidade de 90,00 reais. Original MC black 1,5% de cashback e zero de anuidade, inter black sala vip ilimitada via LK e zero de mensalidade, spread de 1% no câmbio. XP, 4 acessos via dragonpass e diversas promoções com cashback bem superiores a 1%… se for pra pagar 90,00 por mês, vai de santander unlimited ou qualquer um dos melhores do Bradesco, terá mais benefícios e mensalidades iguais ou inferiores. Vocês estão posicionados entre os bancos digitais e os bancões, só que estão oferecendo benefícios de bancos digitais e anuidade de bancos convencionais, o pior dos dois mundos.",NEGATIVE,comentário,1,59,https://www.instagram.com/p/Cc3nt73O6Gv/#17946670855924195,0,0,"['Gostava', 'banco', ',', 'mudaram', 'regras', 'jogo', ',', 'cartão', 'MC', 'Black', 'começou', 'isento', 'anuidade', ',', 'algum', 'tempo', 'surpresa', ':', '90,00', 'mensalidade', ',', 'cartão', ',', 'oferece', 'pouco', 'mensalidade', '90,00', 'reais', ',', 'cashback', '1', '%', ',', '4', 'acessos', 'sala', 'vip', 'via', 'LK', ',', 'IOF', 'ok', ',', 'belo', 'spread', 'cotação', ',', 'pior', ',', 'hora', 'cancelar', 'querem', 'cobrar', 'acessos', 'utilizados', 'salas', 'vip', '.', 'bom', ',', 'precisam', 'atualizar', 'muita', 'coisa', 'pra', 'mensalidade', '90,00', 'reais', '.', 'Original', 'MC', 'black', '1,5', '%', 'cashback', 'zero', 'anuidade', ',', 'inter', 'black', 'sala', 'vip', 'ilimitada', 'via', 'LK', 'zero', 'mensalidade', ',', 'spread', '1', '%', 'câmbio', '.', 'XP', ',', '4', 'acessos', 'via', 'dragonpass', 'diversas', 'promoções', 'cashback', 'bem', 'superiores', '1', '%', '…', 'pra', 'pagar', '90,00', 'mês', ',', 'vai', 'santander', 'unlimited', 'qualquer', 'melhores', 'Bradesco', ',', 'benefícios', 'mensalidades', 'iguais', 'inferiores', '.', 'posicionados', 'bancos', 'digitais', 'bancões', ',', 'oferecendo', 'benefícios', 'bancos', 'digitais', 'anuidade', 'bancos', 'convencionais', ',', 'pior', 'dois', 'mundos', '.']"
"""2022-04-28 08:50:00""",michele.mar2808,"@italoraniere e ainda são 4 acessos total para titular e adicionais. Não são nem 4 por cartão, como os demais concorrentes.",POSITIVE,resposta,0,50,https://www.instagram.com/p/Cc3nt73O6Gv/#18004027852421345,0,0,"['@', 'italoraniere', 'ainda', '4', 'acessos', 'total', 'titular', 'adicionais', '.', '4', 'cartão', ',', 'demais', 'concorrentes', '.']"
"""2022-04-28 08:49:00""",luigiligabue,Qual o percentual de spread?,NEUTRAL,comentário,0,15,https://www.instagram.com/p/Cc3nt73O6Gv/#17910256286399605,0,0,"['percentual', 'spread', '?']"
"""2022-04-28 10:04:00""",wandemberg_goncalves,@btgpactual já baixei o app e estou tentando abrir a conta. Tá dando erro direto,NEGATIVE,resposta,0,26,https://www.instagram.com/p/Cc3nt73O6Gv/#17927072306261228,0,0,"['@', 'btgpactual', 'baixei', 'app', 'tentando', 'abrir', 'conta', '.', 'Tá', 'dando', 'erro', 'direto']"
"""2022-04-28 11:52:00""",breno.galizoni,Qual ágio do valor da cotação do dólar em relação ao dólar comercial ?,NEUTRAL,comentário,0,38,https://www.instagram.com/p/Cc3nt73O6Gv/#17932780139030414,0,0,"['ágio', 'valor', 'cotação', 'dólar', 'relação', 'dólar', 'comercial', '?']"
"""2022-04-28 16:07:00""",lira13777,"@btgpactual Infelizmente não é o que diz a propaganda,  para manter a insencao são necessários 6mil em gastos ou 60mil investidos e não 4mil de gastos ou 30mil investidos como diz o marketing.  Propaganda enganosa?",NEUTRAL,resposta,1,64,https://www.instagram.com/p/Cc3nt73O6Gv/#17948989081763265,0,0,"['@', 'btgpactual', 'Infelizmente', 'diz', 'propaganda', ',', 'manter', 'insencao', 'necessários', '6mil', 'gastos', '60mil', 'investidos', '4mil', 'gastos', '30mil', 'investidos', 'diz', 'marketing', '.', 'Propaganda', 'enganosa', '?']"
"""2022-04-28 17:54:00""",lira13777,@btgpactual Ok. Mas infelizmente não é o que se propaga. Abraços!,NEUTRAL,resposta,0,38,https://www.instagram.com/p/Cc3nt73O6Gv/#17939031986025794,0,0,"['@', 'btgpactual', 'Ok.', 'infelizmente', 'propaga', '.', 'Abraços', '!']"
"""2022-04-28 19:56:00""",emanuel.nc,@btgpactual 🚀🚀,NEUTRAL,comentário,0,34,https://www.instagram.com/p/Cc3pteBvetW/#17968745344539064,0,0,"['@', 'btgpactual', '🚀🚀']"
"""2022-04-28 20:31:00""",gabriel_ody,@btgpactual @nectoninvestimentos @plantareinvestimentos,NEUTRAL,comentário,1,58,https://www.instagram.com/p/Cc6YCHMsq9y/#17891639483550078,0,0,"['@', 'btgpactual', '@', 'nectoninvestimentos', '@', 'plantareinvestimentos']"
"""2022-04-28 21:57:00""",joaovictor.sfg,"Com spread de 5% sendo cobrado, esse benefício fica pífio, deveriam ser mais transparentes quanto a isso.",NEGATIVE,comentário,1,53,https://www.instagram.com/p/Cc3nt73O6Gv/#17978018173520879,0,0,"['spread', '5', '%', 'sendo', 'cobrado', ',', 'benefício', 'fica', 'pífio', ',', 'deveriam', 'transparentes', 'quanto', 'isso', '.']"
"""2022-04-28 21:51:00""",elaineldr,"Evandro, concordo e farei o mesmo!!!",POSITIVE,resposta,0,13,https://www.instagram.com/p/CcxYXH0IXne/#17968244932592593,0,0,"['Evandro', ',', 'concordo', 'farei', 'mesmo', '!', '!', '!']"
"""2022-04-29 10:07:00""",pactopeloesporte,@all.br @ache.oficial @algartelecom @asicsbrasil @bancodobrasil @bradesco @brf_global @btgpactual @bancobv @carrefourbrasil,NEUTRAL,comentário,0,36,https://www.instagram.com/p/Cc5_ygYO1ot/#17980423396508914,0,0,"['@', 'all.br', '@', 'ache.oficial', '@', 'algartelecom', '@', 'asicsbrasil', '@', 'bancodobrasil', '@', 'bradesco', '@', 'brf_global', '@', 'btgpactual', '@', 'bancobv', '@', 'carrefourbrasil']"
"""2022-04-29 09:50:00""",nei.sartori,"Vou contar a minha experiência com o BTG. Em 2019 eu abri uma conta investimento e depois acabei encerrando por não usá-la. Então hoje eu resolvo abrir uma nova conta digital para movimentar e investir e para a minha total frustração, fui transferido para 5 atendentes diferentes através do chat de mensagens que é horrível e vejam só, ninguém consegue resolver, e já estavam me transferindo para a 6a pessoa. O motivo deve ser muito complicado. Abri a conta em 2019 e encerrei no mesmo ano, mas ainda diz que possuo vínculo. Minha sugestão a quem possa interessar. Nunca abram uma conta no @btgpactual . A experiência e o atendimento são péssimos demais.",NEGATIVE,comentário,0,47,https://www.instagram.com/p/Cc3nt73O6Gv/#17902249088499852,0,0,"['Vou', 'contar', 'experiência', 'BTG', '.', '2019', 'abri', 'conta', 'investimento', 'acabei', 'encerrando', 'usá-la', '.', 'Então', 'hoje', 'resolvo', 'abrir', 'nova', 'conta', 'digital', 'movimentar', 'investir', 'total', 'frustração', ',', 'transferido', '5', 'atendentes', 'diferentes', 'através', 'chat', 'mensagens', 'horrível', 'vejam', 'só', ',', 'ninguém', 'consegue', 'resolver', ',', 'transferindo', '6a', 'pessoa', '.', 'motivo', 'deve', 'complicado', '.', 'Abri', 'conta', '2019', 'encerrei', 'ano', ',', 'ainda', 'diz', 'possuo', 'vínculo', '.', 'sugestão', 'possa', 'interessar', '.', 'Nunca', 'abram', 'conta', '@', 'btgpactual', '.', 'experiência', 'atendimento', 'péssimos', 'demais', '.']"
"""2022-04-29 10:31:00""",israelbritog,"Banco muito bom, tem alguns pontos a melhorar como o valor pra poder pontuar em milhas ser bem carinho, comparado a outros cartões. E como falaram também, apenas 4 acessos a sala vip não dá pra nada, há bancos com acessos ilimitados sem cobrar anuidade. Tenho o Black disponível pra solicitar, mas não peço por ter outros blacks que tenho mais vantajosos do que o do Btg",POSITIVE,comentário,1,63,https://www.instagram.com/p/Cc3nt73O6Gv/#17920071665269164,0,0,"['Banco', 'bom', ',', 'alguns', 'pontos', 'melhorar', 'valor', 'pra', 'poder', 'pontuar', 'milhas', 'bem', 'carinho', ',', 'comparado', 'outros', 'cartões', '.', 'falaram', 'também', ',', 'apenas', '4', 'acessos', 'sala', 'vip', 'dá', 'pra', 'nada', ',', 'bancos', 'acessos', 'ilimitados', 'cobrar', 'anuidade', '.', 'Black', 'disponível', 'pra', 'solicitar', ',', 'peço', 'ter', 'outros', 'blacks', 'vantajosos', 'Btg']"
"""2022-04-29 10:26:00""",nei.sartori,@btgpactual Me transferir para mais uns 10 atendentes diferentes? Desisto.,NEUTRAL,resposta,0,26,https://www.instagram.com/p/Cc3nt73O6Gv/#17879095838651157,0,0,"['@', 'btgpactual', 'transferir', 'uns', '10', 'atendentes', 'diferentes', '?', 'Desisto', '.']"
"""2022-04-29 10:40:00""",nei.sartori,@btgpactual E na verdade nem mandaram DM coisa nenhuma.,NEGATIVE,resposta,0,24,https://www.instagram.com/p/Cc3nt73O6Gv/#18176961826203481,0,0,"['@', 'btgpactual', 'verdade', 'mandaram', 'DM', 'coisa', 'nenhuma', '.']"
"""2022-04-29 11:49:00""",atletaspelobrasil,@ache.oficial @algartelecom @asicsbrasil @bancodobrasil @bradesco @brf_global @btgpactual @bancobv @carrefourbrasil @lgrael,NEUTRAL,comentário,0,36,https://www.instagram.com/p/Cc8FONfLzSS/#17929177883096400,0,0,"['@', 'ache.oficial', '@', 'algartelecom', '@', 'asicsbrasil', '@', 'bancodobrasil', '@', 'bradesco', '@', 'brf_global', '@', 'btgpactual', '@', 'bancobv', '@', 'carrefourbrasil', '@', 'lgrael']"
"""2022-04-29 14:33:00""",gabriel.villar,"Não tem jeito! Risadinha marota, terninho cretino e mão no bolso...do nada, pah! Você abre uma conta no @btgpactual🙌 que lábia, meus amigos...🧙‍♂️",NEGATIVE,comentário,0,30,https://www.instagram.com/p/Cc8Wnemuiin/#18041844352331816,0,0,"['jeito', '!', 'Risadinha', 'marota', ',', 'terninho', 'cretino', 'mão', 'bolso', '...', 'do', 'nada', ',', 'pah', '!', 'abre', 'conta', '@', 'btgpactual🙌', 'lábia', ',', 'amigos', '...', '🧙\u200d♂️']"
"""2022-04-29 17:56:00""",investindocomrenan,@arlsdesouza esse é o @btgpactual. Eu trabalho como assessor de investimentos pra eles 😁,NEUTRAL,comentário,0,40,https://www.instagram.com/p/Cc8uipPuYmD/#17970771862564336,0,0,"['@', 'arlsdesouza', '@', 'btgpactual', '.', 'trabalho', 'assessor', 'investimentos', 'pra', '😁']"
"""2022-04-29 18:35:00""",investindocomrenan,@suelenmagalhaes olá. Eu sou assessor de investimentos do @btgpactual. Esse é o app deles 😁😁,POSITIVE,comentário,0,43,https://www.instagram.com/p/Cc8uipPuYmD/#17930142317220295,0,0,"['@', 'suelenmagalhaes', 'olá', '.', 'assessor', 'investimentos', '@', 'btgpactual', '.', 'app', '😁😁']"
"""2022-04-29 18:34:00""",investindocomrenan,@anderson2oficial2020 esse é o app do @btgpactual 🙏🏼😁,NEUTRAL,comentário,0,42,https://www.instagram.com/p/Cc8uipPuYmD/#17936593799094787,0,0,"['@', 'anderson2oficial2020', 'app', '@', 'btgpactual', '🙏🏼😁']"
"""2022-04-29 19:29:00""",niicolasvieira,"Pura propaganda, quem sabe o mínimo de reflorestamento sabe q não é simplesmente jogando semente com um pára-quedista.  Em vez de mostrar isso pq não mostram os resultados?",NEGATIVE,comentário,0,28,https://www.instagram.com/p/CbpimlHt7RW/#17871982139690021,0,0,"['Pura', 'propaganda', ',', 'sabe', 'mínimo', 'reflorestamento', 'sabe', 'q', 'simplesmente', 'jogando', 'semente', 'pára-quedista', '.', 'vez', 'mostrar', 'pq', 'mostram', 'resultados', '?']"
"""2022-04-29 19:24:00""",mavambo_sammu,Tenho gasto mensal em média de 20 a 30 mil por mês no débito em minha conta BTG+ sou cliente a mais de 4 anos e toda vez que faço solicitação do cartão de crédito e negado para mim ....,NEGATIVE,comentário,0,50,https://www.instagram.com/p/Cc3nt73O6Gv/#17953005418818250,0,0,"['gasto', 'mensal', 'média', '20', '30', 'mil', 'mês', 'débito', 'conta', 'BTG+', 'cliente', '4', 'anos', 'toda', 'vez', 'faço', 'solicitação', 'cartão', 'crédito', 'negado', 'mim', '....']"
"""2022-04-29 21:49:00""",mrm.rezende,Os bancos pagam.o valor que achar viável a seus diretores. Os incomodados que guardem seu dinheiro no colchão. @valoreconomico @itau @btgpactual @santanderbrasil @bradesco  #executivo,NEGATIVE,comentário,0,36,https://www.instagram.com/p/Cc6gGiDBK3Z/#17957112880704054,0,0,"['bancos', 'pagam.o', 'valor', 'achar', 'viável', 'diretores', '.', 'incomodados', 'guardem', 'dinheiro', 'colchão', '.', '@', 'valoreconomico', '@', 'itau', '@', 'btgpactual', '@', 'santanderbrasil', '@', 'bradesco', '#', 'executivo']"
"""2022-04-30 06:45:00""",romulo_baruch,@btgpactual @xpinvestimentos seus especialmente são uns bostas 😂,NEGATIVE,comentário,1,54,https://www.instagram.com/tv/Cc5Osh1vRSj/#18141228943247157,0,0,"['@', 'btgpactual', '@', 'xpinvestimentos', 'especialmente', 'uns', 'bostas', '😂']"
"""2022-04-30 08:43:00""",marcos_itj,"Uso o black ja faz um tempinho e zero decepção, mas poderiam oferecer uma tag gratuitamente, seria top demais.",POSITIVE,comentário,0,18,https://www.instagram.com/p/Cc3nt73O6Gv/#17843881805773779,0,0,"['Uso', 'black', 'ja', 'faz', 'tempinho', 'zero', 'decepção', ',', 'poderiam', 'oferecer', 'tag', 'gratuitamente', ',', 'top', 'demais', '.']"
"""2022-04-30 09:00:00""",lr.costa,Criaram campanha de cashback extra inatingível! Acima do limite disponível no cartão ! Propaganda Enganosa!!! E não aumentam o limite e nem reduzem o valor para se enquadrar !,NEGATIVE,comentário,1,71,https://www.instagram.com/p/Cc3nt73O6Gv/#17943882229944211,0,0,"['Criaram', 'campanha', 'cashback', 'extra', 'inatingível', '!', 'Acima', 'limite', 'disponível', 'cartão', '!', 'Propaganda', 'Enganosa', '!', '!', '!', 'aumentam', 'limite', 'reduzem', 'valor', 'enquadrar', '!']"
